Country,Year,YearlyAvgTemperature
Equador,2003,67.27875000000006
Equador,2004,68.61201780415436
Equador,2005,68.26739726027395
Equador,2006,68.02208333333328
Equador,2007,67.58873626373631
Equador,2008,67.05782967032962
Equador,2009,68.04697802197799
Equador,2010,67.95512465373952
Equador,2011,67.65054794520547
Equador,2012,67.90369863013699
Equador,2013,73.43732251521294
Equador,2014,76.28279816513758
Equador,2015,80.50082417582422
Equador,2016,79.76353591160219
Equador,2017,78.76328767123289
Equador,2018,77.98245125348193
Equador,2019,78.69633802816901
Equador,2020,82.27014925373133
Ethiopia,1995,62.29250000000004
Ethiopia,1996,61.65892351274784
Ethiopia,1997,62.87546583850936
Ethiopia,1998,62.40795454545458
Ethiopia,1999,62.633333333333304
Ethiopia,2000,62.53694029850745
Ethiopia,2001,63.91201923076922
Ethiopia,2002,66.15535714285716
Ethiopia,2003,64.15
Ethiopia,2004,63.443999999999996
Ethiopia,2005,64.17785016286646
Ethiopia,2006,63.8872262773723
Ethiopia,2007,62.57322580645157
Ethiopia,2008,63.14383561643829
Ethiopia,2009,62.735384615384625
Ethiopia,2010,61.438492063492085
Ethiopia,2011,62.79150141643065
Ethiopia,2012,62.487921348314565
Ethiopia,2013,62.98361111111111
Ethiopia,2014,63.63343023255809
Ethiopia,2015,64.09552238805969
Ethiopia,2016,63.10250000000003
Ethiopia,2017,62.45277777777774
Ethiopia,2018,62.1211604095563
Ethiopia,2019,63.119020172910716
Ethiopia,2020,65.17819548872181
Finland,1995,42.24219178082193
Finland,1996,40.04672131147543
Finland,1997,42.07534246575342
Finland,1998,41.25069252077564
Finland,1999,43.278571428571446
Finland,2000,44.53606557377052
Finland,2001,42.01205479452054
Finland,2002,42.33047091412742
Finland,2003,41.38876712328768
Finland,2004,41.710655737704904
Finland,2005,42.68356164383561
Finland,2006,43.189589041095886
Finland,2007,43.578021978022
Finland,2008,44.62295081967211
Finland,2009,42.04560439560439
Finland,2010,40.110410958904076
Finland,2011,44.211780821917806
Finland,2012,41.507650273224066
Finland,2013,43.63972602739723
Finland,2014,44.10384615384615
Finland,2015,44.920329670329686
Finland,2016,42.904143646408876
Finland,2017,42.81698630136985
Finland,2018,44.0141274238227
Finland,2019,43.87715877437328
Finland,2020,36.508955223880605
France,1995,56.4077134986226
France,1996,54.32352941176474
France,1997,56.87465753424661
France,1998,55.473743016759784
France,1999,56.097390109890114
France,2000,55.76420765027321
France,2001,55.212602739726044
France,2002,55.76371191135732
France,2003,56.390821917808324
France,2004,54.931830601092884
France,2005,55.06406035665302
France,2006,55.90506849315067
France,2007,55.128434065934044
France,2008,54.54897119341572
France,2009,55.23695054945054
France,2010,53.39917808219173
France,2011,56.67671232876717
France,2012,54.80778688524594
France,2013,54.21893004115227
France,2014,55.48310439560433
France,2015,55.67857142857141
France,2016,55.00275862068967
France,2017,55.612602739726
France,2018,55.979548660084625
France,2019,56.22402777777784
France,2020,50.816417910447754
Gabon,1995,79.57030716723548
Gabon,1996,78.65803921568627
Gabon,1997,80.5279411764706
Gabon,1998,80.53563218390804
Gabon,1999,79.79820895522391
Gabon,2000,79.25542857142851
Gabon,2001,79.29393939393941
Gabon,2002,79.73222222222219
Gabon,2003,79.86470588235294
Gabon,2004,79.83543543543547
Gabon,2005,79.62853185595567
Gabon,2006,79.66821917808224
Gabon,2007,80.24297520661159
Gabon,2008,79.9245856353591
Gabon,2009,79.92417582417583
Gabon,2010,80.13753424657536
Gabon,2011,79.34520547945203
Gabon,2012,78.33251366120213
Gabon,2013,79.62493150684925
Gabon,2014,79.78107344632771
Gabon,2015,79.97472527472523
Gabon,2016,80.97707182320443
Gabon,2017,80.36630136986297
Gabon,2018,80.22714681440448
Gabon,2019,80.53816155988864
Gabon,2020,82.79253731343283
Gambia,1995,77.93872832369935
Gambia,1996,77.98146853146852
Gambia,1997,79.75600000000004
Gambia,1998,79.80953947368425
Gambia,1999,78.51615598885795
Gambia,2000,78.89413793103445
Gambia,2001,79.82531250000001
Gambia,2002,79.05185185185178
Gambia,2003,79.66646341463412
Gambia,2004,79.43263473053896
Gambia,2005,80.11679999999996
Gambia,2006,78.96409090909096
Gambia,2007,79.55634674922601
Gambia,2010,79.91243093922658
Gambia,2011,78.74191780821917
Gambia,2012,78.99808743169402
Gambia,2013,78.90739726027397
Gambia,2014,78.79614325068876
Gambia,2015,78.38461538461537
Gambia,2016,78.84889502762428
Gambia,2017,79.30816326530605
Gambia,2018,77.83960674157301
Gambia,2019,78.7670391061452
Gambia,2020,79.41716417910446
Georgia,1995,57.05972602739726
Georgia,1996,55.59344262295079
Georgia,1997,55.50547945205479
Georgia,1998,58.17285318559559
Georgia,1999,57.195054945054935
Georgia,2000,57.17896174863391
Georgia,2001,57.10138121546962
Georgia,2002,56.28559556786707
Georgia,2003,55.84465753424652
Georgia,2004,56.671311475409816
Georgia,2005,57.15726495726497
Georgia,2006,43.23669724770645
Germany,1995,50.723846153846154
Germany,1996,47.20932835820898
Germany,1997,49.173047858942056
Germany,1998,50.48752997601918
Germany,1999,51.001478953356084
Germany,2000,52.09814600231746
Germany,2001,49.56413708690329
Germany,2002,51.21849148418492
Germany,2003,48.6065333333334
Germany,2004,50.52431761786596
Germany,2005,50.20402930402932
Germany,2006,49.170921985815674
Germany,2007,50.91717990275523
Germany,2008,50.786604361370784
Germany,2009,50.254250386398795
Germany,2010,47.79140708915149
Germany,2011,50.84508333333339
Germany,2012,48.57158469945353
Germany,2013,47.51753424657532
Germany,2014,50.112912087912115
Germany,2015,49.91978021978023
Germany,2016,49.105248618784515
Germany,2017,48.79342465753423
Germany,2018,51.46115942028986
Germany,2019,50.59479015918959
Germany,2020,43.01343283582088
Greece,1995,64.94657534246574
Greece,1996,64.54125683060111
Greece,1997,63.93534246575343
Greece,1998,65.5019337016574
Greece,1999,66.71675824175824
Greece,2000,65.80218579234972
Greece,2001,66.14054794520544
Greece,2002,65.1952908587258
Greece,2003,64.91863013698631
Greece,2004,64.65491803278688
Greece,2005,64.27342465753425
Greece,2006,64.17134986225898
Greece,2007,65.7659279778393
Greece,2008,65.89917582417583
Greece,2009,65.74738292011014
Greece,2010,67.12876712328763
Greece,2011,66.22191780821923
Greece,2012,60.161006289308204
Guatemala,1995,66.4782608695652
Guatemala,1996,66.5852830188679
Guatemala,1997,67.53561643835617
Guatemala,1998,67.8869565217391
Guatemala,1999,65.83186813186815
Guatemala,2000,65.8502747252747
Guatemala,2001,66.24578651685391
Guatemala,2002,67.14061624649852
Guatemala,2003,67.23109243697482
Guatemala,2004,66.74944444444445
Guatemala,2005,66.9134615384615
Guatemala,2006,66.56840659340651
Guatemala,2007,66.96346153846154
Guatemala,2008,66.23983286908079
Guatemala,2009,67.1551246537396
Guatemala,2010,66.59068493150683
Guatemala,2011,66.50109589041092
Guatemala,2012,66.37103825136612
Guatemala,2013,66.83205479452054
Guatemala,2014,66.80165289256202
Guatemala,2015,67.51767955801097
Guatemala,2016,67.48895027624305
Guatemala,2017,66.8315068493151
Guatemala,2018,66.89359331476327
Guatemala,2019,67.69805013927575
Guatemala,2020,68.16417910447763
Guinea,1995,81.6284518828452
Guinea,1996,80.84631268436577
Guinea,1997,82.54428571428575
Guinea,1998,83.62727272727271
Guinea,1999,81.59954954954958
Guinea,2000,80.94067796610173
Guinea,2001,81.39413580246915
Guinea,2002,81.74135802469132
Guinea,2003,81.50515759312322
Guinea,2004,81.92786885245899
Guinea,2005,82.04581005586594
Guinea,2006,81.87301136363635
Guinea,2007,81.69730639730635
Guinea,2008,82.23975155279504
Guinea,2009,81.5960784313726
Guinea,2010,82.81451612903227
Guinea,2011,82.57864406779656
Guinea,2012,81.03928571428574
Guinea,2013,80.89638888888894
Guinea,2014,80.70000000000006
Guinea,2015,80.7117824773414
Guinea,2016,81.05847953216373
Guinea,2017,81.43438395415474
Guinea,2018,81.02199413489735
Guinea,2019,81.6666666666667
Guinea,2020,83.88560606060608
Guinea-Bissau,1995,83.66228571428573
Guinea-Bissau,1996,83.15953757225435
Guinea-Bissau,1997,83.4097014925373
Guinea-Bissau,1998,84.30000000000001
Guinea-Bissau,2006,82.57622950819675
Guinea-Bissau,2007,83.98640776699028
Guinea-Bissau,2008,83.85130434782609
Guinea-Bissau,2009,82.59458689458691
Guinea-Bissau,2010,82.72676056338037
Guinea-Bissau,2011,81.82333333333334
Guinea-Bissau,2012,81.51774647887326
Guinea-Bissau,2013,81.96034482758621
Guinea-Bissau,2014,81.79942693409738
Guinea-Bissau,2015,81.56502890173412
Guinea-Bissau,2016,81.91163434903052
Guinea-Bissau,2017,81.90383561643836
Guinea-Bissau,2018,81.03722222222221
Guinea-Bissau,2019,81.99241573033707
Guinea-Bissau,2020,84.21526717557254
Guyana,1996,83.55625
Guyana,1997,80.69999999999999
Guyana,1998,81.9
Guyana,1999,83.43552123552126
Guyana,2000,82.63647058823531
Guyana,2001,83.50275862068966
Guyana,2002,83.32925925925927
Guyana,2003,83.01422222222222
Guyana,2004,84.0629921259843
Guyana,2005,84.06929133858267
Guyana,2006,83.22760416666668
Guyana,2010,84.37142857142858
Guyana,2011,83.06283783783788
Haiti,1995,86.29625468164797
Haiti,1996,86.09945945945948
Haiti,1997,87.43142857142858
Haiti,1999,84.38245614035088
Haiti,2000,84.01166666666671
Haiti,2001,85.43493150684932
Haiti,2002,85.93492647058815
Haiti,2003,87.50718562874252
Haiti,2004,86.29314285714283
Haiti,2005,85.68904109589045
Haiti,2006,84.87500000000004
Haiti,2007,85.93950617283951
Haiti,2008,86.41060606060606
Haiti,2009,86.61692307692307
Haiti,2010,85.05826330532207
Haiti,2011,84.7129834254143
Haiti,2012,84.57889610389613
Haiti,2013,85.37475409836068
Haiti,2014,85.10899999999998
Haiti,2015,86.47243401759535
Haiti,2016,85.15380281690142
Haiti,2017,84.9818681318681
Haiti,2018,85.16511627906978
Haiti,2019,83.37623188405796
Haiti,2020,81.77499999999999
Honduras,1995,72.64346590909088
Honduras,1996,70.49633802816899
Honduras,1997,72.06363636363636
Honduras,1998,72.91284916201123
Honduras,1999,71.0988505747126
Honduras,2000,71.12877094972072
Honduras,2001,72.12527777777771
Honduras,2002,72.22237960339939
Honduras,2003,71.7556473829201
Honduras,2004,71.9398280802292
Honduras,2005,72.35536723163841
Honduras,2006,71.72152974504247
Honduras,2007,71.66933701657454
Honduras,2008,70.99916434540394
Honduras,2009,71.35185185185179
Honduras,2010,70.84022038567494
Honduras,2011,71.04328767123289
Honduras,2012,71.0155737704918
Honduras,2013,71.63123287671232
Honduras,2014,72.01483516483512
Honduras,2015,73.10439560439558
Honduras,2016,72.7582872928177
Honduras,2017,71.36986301369873
Honduras,2018,69.82770083102496
Honduras,2019,70.68725761772852
Honduras,2020,74.09586776859507
Hong Kong,1995,74.12
Hong Kong,1996,74.97103825136611
Hong Kong,1997,75.2531506849315
Hong Kong,1998,76.2457063711912
Hong Kong,1999,75.53846153846156
Hong Kong,2000,75.23497267759564
Hong Kong,2001,75.57452054794521
Hong Kong,2002,75.8675900277008
Hong Kong,2003,75.74657534246582
Hong Kong,2004,75.33142076502732
Hong Kong,2005,75.07917808219182
Hong Kong,2006,75.89013698630137
Hong Kong,2007,76.16565934065933
Hong Kong,2008,74.80054945054944
Hong Kong,2009,75.92829670329672
Hong Kong,2010,75.44547945205478
Hong Kong,2011,74.71041095890412
Hong Kong,2012,75.60000000000002
Hong Kong,2013,75.45397260273973
Hong Kong,2014,76.12527472527474
Hong Kong,2015,77.21675824175826
Hong Kong,2016,76.18425414364641
Hong Kong,2017,76.6339726027397
Hong Kong,2018,76.1750692520776
Hong Kong,2019,77.31197771587746
Hong Kong,2020,70.60671641791042
Hungary,1995,50.27287671232873
Hungary,1996,48.61939890710383
Hungary,1997,50.38602739726026
Hungary,1998,51.535911602209936
Hungary,1999,50.6486263736264
Hungary,2000,53.127049180327866
Hungary,2001,51.44027397260275
Hungary,2002,52.795844875346226
Hungary,2003,51.736263736263744
Hungary,2004,48.69672131147543
Hungary,2005,48.35178082191782
Hungary,2006,50.0315068493151
Hungary,2007,53.28626373626369
Hungary,2008,52.63999999999999
Hungary,2009,52.499175824175815
Hungary,2010,50.0997260273972
Hungary,2011,51.536164383561626
Hungary,2012,52.56174863387979
Hungary,2013,52.29726027397263
Hungary,2014,53.69148351648354
Hungary,2015,53.602197802197814
Hungary,2016,52.21491712707178
Hungary,2017,52.22164383561643
Hungary,2018,54.0376731301939
Hungary,2019,54.03509749303622
Hungary,2020,43.4082089552239
Iceland,1995,38.906027397260274
Iceland,1996,41.16393442622952
Iceland,1997,41.36821917808218
Iceland,1998,40.365927977839306
Iceland,1999,39.95219780219779
Iceland,2000,40.175683060109314
Iceland,2001,41.5482191780822
Iceland,2002,41.924930747922446
Iceland,2003,43.20164383561646
Iceland,2004,42.29071038251366
Iceland,2005,41.375890410958924
Iceland,2006,41.97780821917809
Iceland,2007,42.17857142857142
Iceland,2008,41.81912568306013
Iceland,2009,42.25357142857143
Iceland,2010,42.85342465753421
Iceland,2011,41.90876712328765
Iceland,2012,42.23306010928963
Iceland,2013,41.06246575342467
Iceland,2014,42.93186813186814
Iceland,2015,40.31126373626377
Iceland,2016,42.94254143646408
Iceland,2017,41.94986301369864
Iceland,2018,41.34611111111112
Iceland,2019,42.4050139275766
Iceland,2020,35.07388059701493
India,1995,79.97914659325535
India,1996,79.84135802469135
India,1997,79.58924657534256
India,1998,80.54767522553783
India,1999,80.43844566712512
India,2000,80.20862422997939
India,2001,79.83392734749842
India,2002,80.67814018043032
India,2003,80.14256339958875
India,2004,80.20416666666657
India,2005,79.9172602739726
India,2006,80.50561643835623
India,2007,80.14139599170686
India,2008,79.9241426611797
India,2009,81.3775257731958
India,2010,81.05226648351639
India,2011,80.26982817869406
India,2012,80.66755464480866
India,2013,80.1994516792324
India,2014,80.7396978021978
India,2015,81.43935439560431
India,2016,82.19559532002745
India,2017,81.72997256515761
India,2018,81.57531120331964
India,2019,81.3625087108015
India,2020,77.56467289719627
Indonesia,1995,82.31442953020134
Indonesia,1996,81.89090909090915
Indonesia,1997,82.58518518518524
Indonesia,1998,83.10120000000003
Indonesia,1999,82.47602040816328
Indonesia,2000,83.02769230769232
Indonesia,2001,82.73125
Indonesia,2002,85.46666666666668
Indonesia,2003,84.44999999999997
Indonesia,2004,84.78446601941752
Indonesia,2005,84.07959183673465
Indonesia,2006,84.5217054263566
Indonesia,2007,83.25930232558139
Indonesia,2008,83.14104046242778
Indonesia,2009,83.57614942528731
Indonesia,2010,83.28232044198887
Indonesia,2011,83.56263736263742
Indonesia,2012,83.66639118457307
Indonesia,2013,83.18815426997239
Indonesia,2014,83.46804407713488
Indonesia,2015,83.35977961432512
Indonesia,2016,83.5814404432133
Indonesia,2017,83.4857142857143
Indonesia,2018,83.57019498607244
Indonesia,2019,84.01782729805012
Indonesia,2020,83.18345864661653
Ireland,1995,49.97041095890412
Ireland,1996,48.2084699453552
Ireland,1997,50.08958904109592
Ireland,1998,49.869252077562294
Ireland,1999,49.81895604395603
Ireland,2000,48.94180327868844
Ireland,2001,48.88657534246575
Ireland,2002,49.957340720221616
Ireland,2003,49.970684931506845
Ireland,2004,49.88196721311479
Ireland,2005,50.24684931506849
Ireland,2006,50.48904109589042
Ireland,2007,50.45757575757575
Ireland,2008,49.178082191780845
Ireland,2009,49.320054945054906
Ireland,2010,47.27205479452054
Ireland,2011,50.11863013698632
Ireland,2012,49.004644808743144
Ireland,2013,49.204109589041146
Ireland,2014,50.248351648351644
Ireland,2015,49.22115384615384
Ireland,2016,49.794475138121555
Ireland,2017,50.20904109589038
Ireland,2018,49.91712707182318
Ireland,2019,49.83259052924789
Ireland,2020,44.664179104477604
Israel,1995,68.61563786008229
Israel,1996,72.3535460992908
Israel,1997,68.47750000000002
Israel,1998,71.09542682926825
Israel,1999,70.81768292682926
Israel,2000,69.8430136986301
Israel,2001,69.8896755162242
Israel,2002,70.57130681818184
Israel,2003,69.74182825484762
Israel,2004,69.29764011799409
Israel,2005,71.19529780564262
Israel,2006,71.21671732522796
Israel,2007,70.32071713147414
Italy,1995,56.169093406593355
Italy,1996,55.83114754098373
Italy,1997,57.585479452054805
Italy,1998,57.41343490304712
Italy,1999,57.80810439560433
Italy,2000,58.03789329685364
Italy,2001,57.57534246575334
Italy,2002,57.34515235457065
Italy,2003,58.35890410958904
Italy,2004,56.81762295081969
Italy,2005,56.22958904109584
Italy,2006,57.23712328767131
Italy,2007,57.735851648351655
Italy,2008,57.79546703296707
Italy,2009,58.10892857142854
Italy,2010,56.775342465753376
Italy,2011,58.281232876712345
Italy,2012,58.06352459016392
Italy,2013,57.697260273972695
Italy,2014,59.100412087912126
Italy,2015,58.65892857142861
Italy,2016,58.948071625344305
Italy,2017,58.880958904109626
Italy,2018,60.009141274238246
Italy,2019,59.50389972144844
Italy,2020,50.23992537313435
Ivory Coast,1995,80.57747252747251
Ivory Coast,1996,80.51377410468318
Ivory Coast,1997,80.28463687150841
Ivory Coast,1998,81.1135734072022
Ivory Coast,1999,80.57300613496935
Ivory Coast,2000,79.88882521489965
Ivory Coast,2001,79.95305555555554
Ivory Coast,2002,80.4266211604095
Ivory Coast,2003,80.28504983388709
Ivory Coast,2004,80.57306590257886
Ivory Coast,2005,80.56465753424658
Ivory Coast,2006,78.7019230769231
Ivory Coast,2007,77.25906593406592
Ivory Coast,2008,79.64903581267215
Ivory Coast,2009,78.64505494505495
Ivory Coast,2010,80.56575342465752
Ivory Coast,2011,78.86923076923073
Ivory Coast,2012,79.85409836065574
Ivory Coast,2013,80.29315068493146
Ivory Coast,2014,80.30439560439555
Ivory Coast,2015,80.62060439560442
Ivory Coast,2016,81.30853994490349
Ivory Coast,2017,81.25479452054795
Ivory Coast,2018,81.39168975069252
Ivory Coast,2019,81.51749999999998
Ivory Coast,2020,83.60746268656712
Japan,1995,55.523652968036615
Japan,1996,54.4428961748633
Japan,1997,55.9392694063927
Japan,1998,56.52320441988953
Japan,1999,56.58626373626371
Japan,2000,55.88114754098355
Japan,2001,54.89315068493149
Japan,2002,55.79362880886426
Japan,2003,55.19954337899547
Japan,2004,57.167395264116564
Japan,2005,55.49168949771691
Japan,2006,56.2327853881278
Japan,2007,57.349816849816875
Japan,2008,56.6826166514181
Japan,2009,56.90265567765566
Japan,2010,57.44100456621
Japan,2011,56.59652968036533
Japan,2012,56.15127504553733
Japan,2013,57.083287671232874
Japan,2014,56.59542124542116
Japan,2015,57.8114468864469
Japan,2016,57.60617511520742
Japan,2017,56.643105022831094
Japan,2018,57.95868761552674
Japan,2019,57.82878365831017
Japan,2020,46.46094527363186
Jordan,1995,63.28986301369866
Jordan,1996,64.39016393442628
Jordan,1997,62.61287671232879
Jordan,1998,65.4631578947368
Jordan,1999,64.9392857142857
Jordan,2000,63.86256830601093
Jordan,2001,65.14986301369862
Jordan,2002,63.94847645429368
Jordan,2003,63.907692307692365
Jordan,2004,64.25956284153001
Jordan,2005,64.39123287671234
Jordan,2006,64.27178082191782
Jordan,2007,64.64065934065933
Jordan,2008,65.2115068493151
Jordan,2009,65.04340659340654
Jordan,2010,68.17808219178085
Jordan,2011,63.7961643835617
Jordan,2012,65.63524590163934
Jordan,2013,64.82479338842974
Jordan,2014,65.45412087912088
Jordan,2015,65.24697802197808
Jordan,2016,65.98646408839774
Jordan,2017,65.7386301369863
Jordan,2018,66.62825484764542
Jordan,2019,65.20473537604458
Jordan,2020,54.119402985074615
Kazakhstan,1995,48.61095890410961
Kazakhstan,1996,46.725683060109276
Kazakhstan,1997,50.07945205479448
Kazakhstan,1998,48.82936288088639
Kazakhstan,1999,49.84478021978023
Kazakhstan,2000,50.0172131147541
Kazakhstan,2001,49.96164383561642
Kazakhstan,2002,50.21385041551239
Kazakhstan,2003,48.06547945205484
Kazakhstan,2004,50.118852459016445
Kazakhstan,2005,49.28794520547944
Kazakhstan,2006,50.30739726027397
Kazakhstan,2007,49.71322314049586
Kazakhstan,2008,50.02609890109889
Kazakhstan,2009,49.071153846153884
Kazakhstan,2010,49.124657534246595
Kazakhstan,2011,48.47972602739725
Kazakhstan,2012,47.86994535519126
Kazakhstan,2013,51.31808219178086
Kazakhstan,2014,49.930303030303065
Kazakhstan,2015,53.32252747252745
Kazakhstan,2016,52.665927977839296
Kazakhstan,2017,52.13232876712327
Kazakhstan,2018,50.9306406685237
Kazakhstan,2019,53.12061281337047
Kazakhstan,2020,42.75187969924813
Kenya,1995,68.81245791245792
Kenya,1996,68.03693693693685
Kenya,1997,66.86888888888893
Kenya,1998,65.998406374502
Kenya,1999,67.93066666666665
Kenya,2000,65.96
Kenya,2001,65.20121212121208
Kenya,2002,65.81350210970463
Kenya,2003,66.67523809523802
Kenya,2004,67.55497076023399
Kenya,2005,68.3455089820359
Kenya,2006,69.31626016260164
Kenya,2010,66.17032967032966
Kenya,2011,66.74318181818181
Kenya,2012,67.5796703296703
Kenya,2013,67.1445454545454
Kenya,2014,67.23183279742764
Kenya,2015,67.86656804733727
Kenya,2016,67.95595238095234
Kenya,2017,68.650144092219
Kenya,2018,66.8605042016807
Kenya,2019,68.34341736694678
Kenya,2020,68.97443609022558
Kuwait,1995,79.04821917808218
Kuwait,1996,80.3704918032787
Kuwait,1997,79.12258953168046
Kuwait,1998,81.05789473684214
Kuwait,1999,81.26611570247928
Kuwait,2000,80.28224043715845
Kuwait,2001,80.78136986301375
Kuwait,2002,80.45055555555558
Kuwait,2003,80.8364383561644
Kuwait,2004,80.3918032786885
Kuwait,2005,80.01215469613265
Kuwait,2006,80.73150684931511
Kuwait,2007,80.47912087912086
Kuwait,2008,80.29148351648352
Kuwait,2009,80.40576923076925
Kuwait,2010,82.32912087912086
Kuwait,2011,79.76868131868129
Kuwait,2012,80.84159779614325
Kuwait,2013,80.20824175824177
Kuwait,2014,81.05439560439564
Kuwait,2015,81.6324099722992
Kuwait,2016,81.03555555555556
Kuwait,2017,81.6701657458563
Kuwait,2018,82.6441666666666
Kuwait,2019,81.59438202247192
Kuwait,2020,69.07164179104478
Kyrgyzstan,1997,28.993548387096777
Kyrgyzstan,1998,53.53356401384083
Kyrgyzstan,1999,52.750833333333375
Kyrgyzstan,2000,54.25683060109289
Kyrgyzstan,2001,53.37506849315075
Kyrgyzstan,2002,53.82686980609423
Kyrgyzstan,2003,53.25934065934063
Kyrgyzstan,2004,54.21612021857921
Kyrgyzstan,2005,53.78958904109593
Kyrgyzstan,2006,54.153698630137
Kyrgyzstan,2007,53.929281767955814
Kyrgyzstan,2008,53.82246575342463
Kyrgyzstan,2009,53.491184573002826
Kyrgyzstan,2010,54.137260273972586
Kyrgyzstan,2011,52.423287671232856
Kyrgyzstan,2012,52.36994535519127
Kyrgyzstan,2013,54.89643835616442
Kyrgyzstan,2014,51.88980716253444
Kyrgyzstan,2015,54.76620879120875
Kyrgyzstan,2016,54.83351800554017
Kyrgyzstan,2017,53.82767123287671
Kyrgyzstan,2018,52.832033426183884
Kyrgyzstan,2019,55.291364902507
Kyrgyzstan,2020,44.90075187969924
Laos,1995,82.02554945054943
Laos,1996,80.82383561643834
Laos,1997,81.53816155988868
Laos,1998,83.12612359550563
Laos,1999,80.71795580110489
Laos,2000,80.7754098360655
Laos,2001,81.36563380281694
Laos,2002,80.90777777777774
Laos,2003,80.73956043956044
Laos,2004,80.20819672131145
Laos,2005,80.8813698630137
Laos,2006,80.73643835616444
Laos,2007,80.52390109890108
Laos,2008,78.98598901098893
Laos,2009,80.87362637362634
Laos,2010,81.95397260273981
Laos,2011,79.9073972602739
Laos,2012,82.05027322404366
Laos,2013,81.41479452054793
Laos,2014,81.00494505494503
Laos,2015,81.60851648351652
Laos,2016,81.56022099447517
Laos,2017,80.4443835616438
Laos,2018,80.38033240997228
Laos,2019,81.71249999999992
Laos,2020,81.5694029850746
Latvia,1995,45.01895604395606
Latvia,1996,41.988524590163955
Latvia,1997,45.501095890410944
Latvia,1998,42.43525641025639
Latvia,1999,46.96071428571431
Latvia,2000,47.63698630136987
Latvia,2001,45.970958904109594
Latvia,2002,46.70831024930746
Latvia,2003,45.67205479452051
Latvia,2004,45.17295081967211
Latvia,2005,45.1082191780822
Latvia,2006,45.66986301369866
Latvia,2007,46.0892857142857
Latvia,2008,46.52252747252742
Latvia,2009,44.640934065934076
Latvia,2010,42.66
Latvia,2011,45.48109589041091
Latvia,2012,43.52923497267759
Latvia,2013,45.147397260274
Latvia,2014,46.119780219780225
Latvia,2015,46.88324175824176
Latvia,2016,45.78209366391181
Latvia,2017,45.16054794520549
Latvia,2018,46.66657458563534
Latvia,2019,47.351253481894176
Latvia,2020,39.82686567164178
Lebanon,1995,69.14821917808217
Lebanon,1996,69.34098360655736
Lebanon,1997,68.6424657534247
Lebanon,1998,70.43130193905816
Lebanon,1999,70.56181318681324
Lebanon,2000,69.42349726775956
Lebanon,2001,70.93205479452057
Lebanon,2002,70.27950138504156
Lebanon,2003,70.11972602739726
Lebanon,2004,69.7379781420765
Lebanon,2005,69.6526027397261
Lebanon,2006,69.20225988700565
Lebanon,2007,70.22417582417579
Lebanon,2008,70.4546703296703
Lebanon,2009,70.73626373626368
Lebanon,2010,72.6569863013698
Lebanon,2011,70.00301369863013
Lebanon,2012,70.87076502732238
Lebanon,2013,70.90547945205483
Lebanon,2014,71.217032967033
Lebanon,2015,70.97664835164834
Lebanon,2016,71.40773480662986
Lebanon,2017,70.94242424242421
Lebanon,2018,72.11464788732388
Lebanon,2019,71.12234636871511
Lebanon,2020,61.464179104477616
Macedonia,1995,54.7816384180791
Macedonia,1996,55.26942148760328
Macedonia,1997,54.949041095890394
Macedonia,1998,55.55706371191134
