Country,Year,YearlyAvgTemperature
Macedonia,1999,54.726648351648414
Macedonia,2000,54.17185792349724
Macedonia,2001,54.41178082191789
Macedonia,2002,53.732132963988896
Macedonia,2003,54.65851648351651
Macedonia,2004,54.07978142076503
Macedonia,2005,53.053698630136985
Macedonia,2006,53.416164383561586
Macedonia,2007,55.68763736263738
Macedonia,2008,55.88379120879125
Macedonia,2009,54.623076923076944
Macedonia,2010,55.22301369863019
Macedonia,2011,53.74986301369865
Macedonia,2012,55.05081967213109
Macedonia,2013,55.56575342465754
Macedonia,2014,55.75219780219777
Macedonia,2015,55.31181318681322
Macedonia,2016,54.910497237569054
Macedonia,2017,54.86904109589045
Macedonia,2018,56.01385041551242
Macedonia,2019,56.80863509749303
Macedonia,2020,44.533582089552255
Madagascar,1995,66.2354570637119
Madagascar,1996,65.7337912087912
Madagascar,1997,66.86541786743516
Madagascar,1998,65.32076023391814
Madagascar,1999,65.13735632183909
Madagascar,2000,65.1139941690962
Madagascar,2001,66.20657534246575
Madagascar,2002,65.93019390581725
Madagascar,2003,65.8631868131868
Madagascar,2004,65.35382513661202
Madagascar,2005,65.53671232876721
Madagascar,2006,65.42794520547946
Madagascar,2007,65.55055248618787
Madagascar,2008,65.18246575342464
Madagascar,2009,65.87664835164834
Madagascar,2010,66.6101369863014
Madagascar,2011,66.65999999999994
Madagascar,2012,54.404098360655574
Madagascar,2013,64.36465753424662
Madagascar,2014,66.28873626373625
Madagascar,2015,66.21868131868125
Madagascar,2016,65.65911602209938
Madagascar,2017,66.2049315068493
Madagascar,2018,65.99116022099446
Madagascar,2019,67.19860724233985
Madagascar,2020,69.439552238806
Malawi,1995,68.8954732510288
Malawi,1996,69.91932773109241
Malawi,1997,68.17662835249041
Malawi,1998,71.4009950248756
Malawi,1999,70.32866666666665
Malawi,2000,66.4573529411765
Malawi,2001,68.01199999999999
Malawi,2002,72.18031496062984
Malawi,2003,70.97200000000001
Malawi,2006,69.9
Malawi,2010,72.20881226053643
Malawi,2011,71.28198757763981
Malawi,2012,71.68640776699027
Malawi,2013,69.78899999999997
Malaysia,1995,81.55399449035814
Malaysia,1996,81.5560439560439
Malaysia,1997,81.97190082644632
Malaysia,1998,83.92086956521737
Malaysia,1999,81.24478021978018
Malaysia,2000,81.77707182320438
Malaysia,2001,81.98191780821918
Malaysia,2002,82.709972299169
Malaysia,2003,82.15315068493148
Malaysia,2004,82.09262295081963
Malaysia,2005,83.10027397260275
Malaysia,2006,81.65917808219181
Malaysia,2007,81.28214285714287
Malaysia,2008,80.91780821917803
Malaysia,2009,81.91098901098896
Malaysia,2010,83.42794520547947
Malaysia,2011,83.06739726027394
Malaysia,2012,82.97950819672128
Malaysia,2013,82.33534246575341
Malaysia,2014,82.43241758241751
Malaysia,2015,82.73928571428569
Malaysia,2016,83.4618784530387
Malaysia,2017,82.25808219178087
Malaysia,2018,82.01388888888889
Malaysia,2019,82.97242339832877
Malaysia,2020,83.80970149253731
Mauritania,1995,77.87949438202244
Mauritania,1996,78.13899371069182
Mauritania,1997,79.42616279069763
Mauritania,1998,78.95686274509802
Mauritania,1999,76.91855072463765
Mauritania,2000,77.58250000000001
Mauritania,2001,78.69606741573031
Mauritania,2002,77.76327683615823
Mauritania,2003,77.51033519553071
Mauritania,2004,77.61685082872927
Mauritania,2005,78.54401114206128
Mauritania,2006,78.27016574585642
Mauritania,2007,77.82782369146005
Mauritania,2008,78.6838888888888
Mauritania,2009,77.1901098901099
Mauritania,2010,78.93315068493155
Mauritania,2011,77.21315068493152
Mauritania,2012,77.89508196721309
Mauritania,2013,78.57698630136989
Mauritania,2014,77.62362637362642
Mauritania,2015,78.80604395604392
Mauritania,2016,78.40666666666671
Mauritania,2017,78.293567251462
Mauritania,2018,70.25
Mexico,1995,70.36217732884406
Mexico,1996,69.30169491525432
Mexico,1997,68.44496021220158
Mexico,1998,71.09475862068966
Mexico,1999,69.43645943097992
Mexico,2000,68.95987963891676
Mexico,2001,68.75888888888893
Mexico,2002,68.96233766233767
Mexico,2003,68.81958762886603
Mexico,2004,68.44817596566517
Mexico,2005,69.80034052213395
Mexico,2006,69.34028436018959
Mexico,2007,68.43822525597263
Mexico,2008,68.721349862259
Mexico,2009,70.03763736263731
Mexico,2010,68.50057077625569
Mexico,2011,69.99265267175576
Mexico,2012,69.60643330179742
Mexico,2013,68.92471264367828
Mexico,2014,68.10789980732163
Mexico,2015,68.29090009891192
Mexico,2016,68.8178916827854
Mexico,2017,68.93145539906106
Mexico,2018,67.96993339676489
Mexico,2019,69.63805060918463
Mexico,2020,68.13881748071981
Mongolia,1995,31.9356164383562
Mongolia,1996,30.543943661971806
Mongolia,1997,33.21215469613261
Mongolia,1998,32.966944444444444
Mongolia,1999,31.30879120879119
Mongolia,2000,30.028688524590155
Mongolia,2001,29.4131506849315
Mongolia,2002,29.699168975069252
Mongolia,2003,29.5912087912088
Mongolia,2004,31.490710382513658
Mongolia,2005,29.940547945205488
Mongolia,2006,30.992328767123286
Mongolia,2007,33.33763736263739
Mongolia,2008,31.739178082191813
Mongolia,2009,30.216758241758246
Mongolia,2010,28.467397260273962
Mongolia,2011,27.858904109589027
Mongolia,2012,26.251092896174864
Mongolia,2013,28.99890410958905
Mongolia,2014,30.47774725274727
Mongolia,2015,31.868131868131886
Mongolia,2016,29.361325966850828
Mongolia,2017,31.123561643835593
Mongolia,2018,31.03861111111111
Mongolia,2019,31.045277777777766
Mongolia,2020,17.42164179104478
Morocco,1995,64.79369863013699
Morocco,1996,63.50983606557379
Morocco,1997,64.58876712328765
Morocco,1998,63.822005571030665
Morocco,1999,62.812912087912125
Morocco,2000,63.35245901639344
Morocco,2001,63.956164383561706
Morocco,2002,63.30609418282555
Morocco,2003,63.8153846153846
Morocco,2004,63.39672131147545
Morocco,2005,62.972602739726085
Morocco,2006,64.0693150684932
Morocco,2007,62.96280991735538
Morocco,2008,62.97162534435264
Morocco,2009,61.86373626373628
Morocco,2010,64.51381215469614
Morocco,2011,63.72383561643836
Morocco,2012,62.62868852459014
Morocco,2013,62.916483516483524
Morocco,2014,63.53489010989009
Morocco,2015,63.70576923076919
Morocco,2016,64.19862258953175
Morocco,2017,64.20931506849317
Morocco,2018,62.52292817679554
Morocco,2019,62.38440111420613
Morocco,2020,57.94253731343289
Mozambique,1995,74.4183844011142
Mozambique,1996,74.1400621118013
Mozambique,1997,73.9665644171779
Mozambique,1998,75.17703488372094
Mozambique,1999,74.85158501440928
Mozambique,2000,74.18338762214971
Mozambique,2001,74.75042492917852
Mozambique,2002,74.92216066481993
Mozambique,2003,75.1899135446686
Mozambique,2004,74.71213872832371
Mozambique,2005,74.53081395348836
Mozambique,2006,73.98478873239445
Mozambique,2007,75.10756302521015
Mozambique,2008,74.75604395604394
Mozambique,2009,74.50279329608938
Mozambique,2010,75.11276595744683
Mozambique,2011,78.6480769230769
Mozambique,2012,73.46220238095245
Mozambique,2013,74.00786516853934
Mozambique,2014,74.61836158192088
Mozambique,2015,75.14132231404966
Mozambique,2016,74.81104972375692
Mozambique,2017,74.42617079889807
Mozambique,2018,74.77146892655364
Mozambique,2019,75.27103064066853
Mozambique,2020,77.71865671641794
Myanmar (Burma),1996,81.32203856749315
Myanmar (Burma),1997,81.7553008595989
Myanmar (Burma),1998,83.08489425981874
Myanmar (Burma),1999,81.23694915254237
Myanmar (Burma),2000,80.84550561797757
Myanmar (Burma),2001,81.20876712328769
Myanmar (Burma),2002,81.94777777777776
Myanmar (Burma),2003,81.72197802197796
Myanmar (Burma),2004,81.7221917808219
Myanmar (Burma),2005,82.3841095890411
Myanmar (Burma),2006,82.19831932773107
Myanmar (Burma),2007,81.6454545454545
Myanmar (Burma),2008,81.32774725274724
Myanmar (Burma),2009,82.22554945054942
Myanmar (Burma),2010,83.26383561643833
Myanmar (Burma),2011,81.57032967032964
Myanmar (Burma),2012,82.24125683060112
Myanmar (Burma),2013,81.60958904109589
Myanmar (Burma),2014,81.15424657534237
Myanmar (Burma),2015,81.81346153846151
Myanmar (Burma),2016,82.43884297520661
Myanmar (Burma),2017,82.44876712328762
Myanmar (Burma),2018,81.95027624309388
Myanmar (Burma),2019,82.14972222222227
Myanmar (Burma),2020,82.54552238805971
Namibia,1995,69.15821727019495
Namibia,1996,68.39041095890414
Namibia,1997,67.58407821229052
Namibia,1998,71.33732590529253
Namibia,1999,68.75110497237571
Namibia,2000,68.03626062322942
Namibia,2001,71.00393700787403
Namibia,2002,73.01190476190477
Namibia,2003,73.87516778523488
Namibia,2004,70.07147335423195
Namibia,2005,70.92760563380283
Namibia,2006,64.76786703601107
Namibia,2007,68.64156976744187
Namibia,2008,67.19916666666668
Namibia,2009,67.96600566572236
Namibia,2010,69.52760563380278
Namibia,2011,65.62607361963188
Namibia,2012,68.75883977900554
Namibia,2013,70.54293628808861
Namibia,2014,67.56422535211266
Namibia,2015,69.67943661971829
Namibia,2016,70.88753541076488
Namibia,2017,69.0702777777778
Namibia,2018,70.32656250000004
Namibia,2019,72.07977207977207
Namibia,2020,72.19850746268656
Nepal,1995,64.75518518518518
Nepal,1996,64.21891025641028
Nepal,1997,58.15454545454545
Nepal,1998,67.64069400630909
Nepal,1999,68.21140065146581
Nepal,2000,65.76699346405232
Nepal,2001,65.99582172701952
Nepal,2002,66.30518731988475
Nepal,2003,67.14931129476584
Nepal,2004,67.49720670391063
Nepal,2005,68.19119318181816
Nepal,2006,64.53515151515153
Nepal,2007,65.03571428571432
Nepal,2008,68.58753541076487
Nepal,2009,70.07463976945236
Nepal,2010,69.6182608695652
Nepal,2011,67.0556473829201
Nepal,2012,67.09359331476327
Nepal,2013,65.03165266106441
Nepal,2014,64.57939560439561
Nepal,2015,64.57087912087916
Nepal,2016,65.51160220994471
Nepal,2017,65.55726027397262
Nepal,2018,64.85207756232683
Nepal,2019,64.96055555555559
Nepal,2020,57.9686567164179
New Zealand,1995,59.68406593406594
New Zealand,1996,59.46448087431691
New Zealand,1997,58.703287671232886
New Zealand,1998,61.25429362880883
New Zealand,1999,60.20851648351657
New Zealand,2000,59.89123287671236
New Zealand,2001,59.79035812672183
New Zealand,2002,59.51538461538459
New Zealand,2003,59.29775910364143
New Zealand,2004,58.54672131147537
New Zealand,2005,60.49178082191782
New Zealand,2006,59.02547945205483
New Zealand,2007,59.72829670329669
New Zealand,2008,59.88434065934067
New Zealand,2009,58.86291208791209
New Zealand,2010,60.24999999999994
New Zealand,2011,60.109041095890426
New Zealand,2012,59.112777777777765
New Zealand,2013,60.44109589041094
New Zealand,2014,59.67307692307691
New Zealand,2015,59.75824175824174
New Zealand,2016,60.883701657458566
New Zealand,2017,60.52219178082192
New Zealand,2018,60.579501385041546
New Zealand,2019,60.56267409470755
New Zealand,2020,65.10373134328361
Nicaragua,1995,79.01463414634144
Nicaragua,1996,79.85560000000001
Nicaragua,1997,81.91041095890407
Nicaragua,1998,83.04583333333335
Nicaragua,1999,81.09148351648355
Nicaragua,2000,81.42444444444443
Nicaragua,2001,82.07225274725279
Nicaragua,2002,82.14916666666667
Nicaragua,2003,81.90607734806633
Nicaragua,2004,81.52916666666664
Nicaragua,2005,81.57961432506875
Nicaragua,2006,81.80798898071632
Nicaragua,2007,81.72362637362637
Nicaragua,2008,81.1734636871508
Nicaragua,2009,81.91703296703297
Nicaragua,2010,81.41662049861499
Nicaragua,2011,81.19203296703303
Nicaragua,2012,81.23205479452054
Nicaragua,2013,81.91863013698625
Nicaragua,2014,82.54931129476589
Nicaragua,2015,83.11717451523548
Nicaragua,2016,82.69146005509637
Nicaragua,2017,81.49041095890406
Nicaragua,2018,81.28555555555548
Nicaragua,2019,82.13593314763236
Nicaragua,2020,82.916814159292
Nigeria,1995,85.40166666666663
Nigeria,1996,85.77534626038779
Nigeria,1997,85.85581395348838
Nigeria,1998,85.34302670623146
Nigeria,1999,83.22067901234563
Nigeria,2000,84.4618843683083
Nigeria,2001,83.15096153846157
Nigeria,2002,83.64972375690604
Nigeria,2003,84.34647302904573
Nigeria,2004,84.17490909090914
Nigeria,2005,84.80189655172414
Nigeria,2006,84.57492012779555
Nigeria,2007,83.94581993569138
Nigeria,2008,82.782793867121
Nigeria,2009,83.55972222222216
Nigeria,2010,83.92572614107873
Nigeria,2011,83.28724279835389
Nigeria,2012,82.97239944521506
Nigeria,2013,83.39642346208863
Nigeria,2014,83.75834633385338
Nigeria,2015,83.69395770392752
Nigeria,2016,84.24171270718227
Nigeria,2017,83.79054878048778
Nigeria,2018,84.066713483146
Nigeria,2019,84.09342657342658
Nigeria,2020,85.74402985074617
North Korea,1995,51.12876712328768
North Korea,1996,50.773224043715864
North Korea,1997,51.569315068493125
North Korea,1998,53.757983193277255
North Korea,1999,52.54462809917356
North Korea,2000,51.10969529085868
North Korea,2001,51.050410958904145
North Korea,2002,51.22
North Korea,2003,52.000828729281736
North Korea,2004,52.65280898876405
North Korea,2005,49.97987804878048
North Korea,2006,51.833746130030946
North Korea,2007,55.87607973421928
North Korea,2008,52.35961538461539
North Korea,2009,52.05521126760564
North Korea,2010,51.11703296703294
North Korea,2011,51.22382271468144
North Korea,2012,50.684426229508226
North Korea,2013,51.49534246575345
North Korea,2014,53.21763085399447
North Korea,2015,53.10796703296702
North Korea,2016,53.02742382271467
North Korea,2017,52.25452054794521
North Korea,2018,52.11810584958218
North Korea,2019,53.29610027855157
North Korea,2020,40.838345864661655
Norway,1995,39.963287671232884
Norway,1996,38.246994535519136
Norway,1997,42.53835616438354
Norway,1998,41.29196675900274
Norway,1999,41.968406593406606
Norway,2000,43.63415300546447
Norway,2001,40.435616438356156
Norway,2002,41.253185595567864
Norway,2003,41.80301369863012
Norway,2004,42.11994535519124
Norway,2005,42.87999999999999
Norway,2006,43.17397260273973
Norway,2007,42.51515151515151
Norway,2008,43.632443820224715
Norway,2009,41.21483516483513
Norway,2010,37.09999999999997
Norway,2011,42.47315068493148
Norway,2012,40.830601092896174
Norway,2013,41.175890410958914
Norway,2014,44.24368131868128
Norway,2015,43.11483516483515
Norway,2016,42.5013812154696
Norway,2017,41.874520547945195
Norway,2018,42.899723756906106
Norway,2019,42.12952646239556
Norway,2020,37.045522388059716
Oman,1995,90.75
Oman,2001,83.33724928366762
Oman,2002,83.5945558739255
Oman,2003,82.765
Oman,2004,83.69686609686607
Oman,2005,83.19279778393354
Oman,2006,83.08955223880602
Oman,2007,80.522
Oman,2008,82.67570621468928
Oman,2009,84.6511976047904
Oman,2010,84.53562874251493
Oman,2011,83.24822006472495
Oman,2012,79.78465608465609
Oman,2013,82.12762430939223
Oman,2014,82.54169491525421
Oman,2015,84.49077380952386
Oman,2016,82.9623456790123
Oman,2017,81.26693877551021
Oman,2018,83.57298850574709
Oman,2019,79.8266666666667
Pakistan,1995,74.79246575342472
Pakistan,1996,74.56268861454038
Pakistan,1997,74.13425797503467
Pakistan,1998,76.08030726256985
Pakistan,1999,76.92963503649638
Pakistan,2000,79.21173553719007
Pakistan,2001,76.50494505494517
Pakistan,2002,76.54392655367234
Pakistan,2003,75.68260273972602
Pakistan,2004,76.27267759562854
Pakistan,2005,75.08972602739725
Pakistan,2006,76.5163461538461
Pakistan,2007,76.20879120879133
Pakistan,2008,75.53237311385459
Pakistan,2009,76.53787878787877
Pakistan,2010,76.61904109589027
Pakistan,2011,75.77917808219175
Pakistan,2012,75.67937158469948
Pakistan,2013,76.01465753424667
Pakistan,2014,75.42170329670337
Pakistan,2015,76.00700549450549
Pakistan,2016,76.96074380165292
Pakistan,2017,76.4925925925925
Pakistan,2018,76.97700831024932
Pakistan,2019,74.60934579439247
Pakistan,2020,69.09578544061301
Panama,1995,79.78712328767129
Panama,1996,79.42185792349726
Panama,1997,81.85287671232875
Panama,1998,82.24099722991687
Panama,1999,80.8343406593406
Panama,2000,81.26038251366126
Panama,2001,80.35509641873278
Panama,2002,82.17750000000001
Panama,2003,82.10304709141275
Panama,2004,81.81476323119779
Panama,2005,80.90027472527468
Panama,2006,80.4387811634349
Panama,2007,80.90083333333337
Panama,2008,80.46955307262574
Panama,2009,81.21813186813188
Panama,2010,81.15977961432509
Panama,2011,80.13342465753426
Panama,2012,80.93251366120218
Panama,2013,81.34999999999995
Panama,2014,81.55564738292014
Panama,2015,82.42243767313019
Panama,2016,81.01194444444444
Panama,2017,80.27493112947657
Panama,2018,79.89554317548749
Panama,2019,80.60557103064069
Panama,2020,81.89402985074626
Peru,1995,66.74410958904105
Peru,1996,65.08060109289616
Peru,1997,71.93095890410959
Peru,1998,69.50221606648196
Peru,1999,66.75054945054943
Peru,2000,65.70191780821915
Peru,2001,65.16914600550966
Peru,2002,66.2236111111111
Peru,2003,65.73121546961325
Peru,2004,66.5786885245902
Peru,2005,66.30794520547947
Peru,2006,67.40219178082191
Peru,2007,65.4332417582417
Peru,2008,67.47774725274722
Peru,2009,67.7458791208791
Peru,2010,66.65917808219174
Peru,2011,66.97726027397253
Peru,2012,68.47295081967206
Peru,2013,66.15643835616444
Peru,2014,67.5351648351648
Peru,2015,69.61708074534167
Philippines,1995,80.56739726027399
Philippines,1996,81.3609289617486
Philippines,1997,81.78547945205473
Philippines,1998,83.17944444444446
Philippines,1999,81.43911845730034
Philippines,2000,81.9043715846994
Philippines,2001,82.32148760330578
Philippines,2002,82.05305555555555
Philippines,2003,82.05386740331491
Philippines,2004,82.05765027322398
Philippines,2005,82.17479452054793
Philippines,2006,82.36082191780815
Philippines,2007,82.56758241758246
Philippines,2008,81.94848484848485
Philippines,2009,81.66538461538457
Philippines,2010,83.27972602739727
Philippines,2011,81.82931506849319
Philippines,2012,82.40983606557384
Philippines,2013,82.76098901098895
Philippines,2014,82.56969696969699
Philippines,2015,83.01483516483509
Philippines,2016,83.65828729281772
Philippines,2017,83.10246575342462
Philippines,2018,83.07611111111113
Philippines,2019,83.48133704735379
Philippines,2020,83.81567164179106
Poland,1995,46.90794520547944
Poland,1996,44.39234972677595
Poland,1997,46.25452054794521
Poland,1998,47.00055401662052
Poland,1999,48.453571428571436
Poland,2000,49.37295081967212
Poland,2001,47.099178082191784
Poland,2002,48.57036011080335
Poland,2003,47.0682191780822
Poland,2004,47.23825136612019
Poland,2005,47.60136986301368
Poland,2006,48.2827397260274
Poland,2007,49.52692307692308
Poland,2008,49.714010989010994
Poland,2009,47.840109890109865
Poland,2010,46.33561643835618
Poland,2011,48.36821917808219
Poland,2012,47.6601092896175
Poland,2013,48.01205479452053
Poland,2014,49.61263736263733
Poland,2015,50.99587912087909
Poland,2016,49.86546961325968
Poland,2017,49.20657534246575
Poland,2018,51.29750692520779
Poland,2019,51.84540389972146
Poland,2020,42.59776119402985
Portugal,1995,64.39123287671232
Portugal,1996,62.84672131147539
Portugal,1997,64.80027472527469
Portugal,1998,63.7467966573816
Portugal,1999,63.27024793388434
Portugal,2000,62.27650273224043
Portugal,2001,62.21917808219184
Portugal,2002,62.320775623268766
Portugal,2003,63.05835616438352
Portugal,2004,62.655616438356134
Portugal,2005,62.73653846153846
Portugal,2006,63.497527472527466
Portugal,2007,62.444198895027604
Portugal,2008,62.32383561643839
Portugal,2009,64.0804945054945
Portugal,2010,63.18027397260279
Portugal,2011,63.33324175824177
Portugal,2012,61.04904109589037
Portugal,2013,61.39118457300275
Portugal,2014,61.78104395604393
Portugal,2015,62.1198347107438
Portugal,2016,62.2334254143646
Portugal,2017,62.83068493150683
Portugal,2018,61.345983379501426
Portugal,2019,61.94011142061285
Portugal,2020,56.450375939849636
Qatar,1995,80.6534246575342
Qatar,1996,81.52747252747255
Qatar,1997,80.69228650137734
Qatar,1998,83.07783933518009
Qatar,1999,83.42032967032964
Qatar,2000,82.26885245901634
Qatar,2001,82.98684931506853
Qatar,2002,82.69307479224369
Qatar,2003,82.76958904109587
Qatar,2004,82.71475409836069
Qatar,2005,82.35698630136989
Qatar,2006,82.7961643835616
Qatar,2007,82.91730769230773
Qatar,2008,82.52912087912081
Qatar,2009,83.25384615384624
Qatar,2010,84.45260273972603
Qatar,2011,83.32575342465758
Qatar,2012,83.7991803278688
Qatar,2013,83.26739726027397
Qatar,2014,84.00769230769228
Qatar,2015,84.31132596685077
Qatar,2016,84.03093922651928
Qatar,2017,84.36876712328761
Qatar,2018,84.91916666666673
Qatar,2019,84.40055710306403
Qatar,2020,73.62014925373134
Romania,1995,51.0082191780822
Romania,1996,50.435792349726775
Romania,1997,50.346575342465776
Romania,1998,51.849447513812244
Romania,1999,53.31675824175825
Romania,2000,53.82759562841522
Romania,2001,52.98794520547949
Romania,2002,52.83822714681441
Romania,2003,51.93983516483516
Romania,2004,51.918032786885306
Romania,2005,51.490958904109604
Romania,2006,52.44986301369866
Romania,2007,54.72390109890109
Romania,2008,53.61593406593409
Romania,2009,53.77445054945052
Romania,2010,52.78547945205481
Romania,2011,52.03041095890415
Romania,2012,53.758469945355216
Romania,2013,53.59835616438359
Romania,2014,53.22829670329669
Romania,2015,54.5307692307692
Romania,2016,53.70248618784526
Romania,2017,53.39972602739727
Romania,2018,54.53287292817682
Romania,2019,55.58495821727023
Romania,2020,45.7410447761194
Russia,1995,48.81243093922645
Russia,1996,48.220273972602726
Russia,1997,47.42315068493147
Russia,1998,48.410941828254856
Russia,1999,49.51043956043958
Russia,2000,49.014480874316945
Russia,2001,48.56410958904113
Russia,2002,47.477839335180015
Russia,2003,47.88225308641972
Russia,2004,41.48934426229506
Russia,2005,42.09369863013696
Russia,2006,40.98301369863015
Russia,2007,43.896428571428594
Russia,2008,44.178296703296695
Russia,2009,42.51868131868131
Russia,2010,43.459452054794546
Russia,2011,43.42219178082191
Russia,2012,41.6275956284153
Russia,2013,43.32602739726026
Russia,2014,43.70934065934066
Russia,2015,44.6458791208791
Russia,2016,43.13646408839778
Russia,2017,42.47068493150683
Russia,2018,43.08861111111114
Russia,2019,45.19665738161559
Russia,2020,36.78283582089553
Saudi Arabia,1995,78.53945205479458
Saudi Arabia,1996,79.54972527472518
Saudi Arabia,1997,78.41150684931499
Saudi Arabia,1998,80.72229916897511
Saudi Arabia,1999,80.98859890109897
Saudi Arabia,2000,79.92759562841528
Saudi Arabia,2001,80.27928669410154
Saudi Arabia,2002,79.64903047091417
Saudi Arabia,2003,79.96598079561039
Saudi Arabia,2004,79.54030054644814
Saudi Arabia,2005,79.6413698630137
Saudi Arabia,2006,80.4412328767123
Saudi Arabia,2007,80.75618131868134
Saudi Arabia,2008,80.3431318681318
Saudi Arabia,2009,81.02815934065936
Saudi Arabia,2010,81.36917808219172
Saudi Arabia,2011,79.64326923076932
Saudi Arabia,2012,80.20662068965525
Saudi Arabia,2013,79.79191780821922
Saudi Arabia,2014,80.68038674033141
Saudi Arabia,2015,82.52936962750722
Saudi Arabia,2016,80.73825966850826
Saudi Arabia,2017,81.42293956043957
Saudi Arabia,2018,82.04847222222209
Saudi Arabia,2019,81.6639275766017
Saudi Arabia,2020,70.97752808988763
Senegal,1995,75.8230136986301
Senegal,1996,75.73934426229506
Senegal,1997,76.78021978021982
Senegal,1998,77.05263157894731
Senegal,1999,74.9716253443526
Senegal,2000,75.59173553719016
Senegal,2001,76.93041095890412
Senegal,2002,75.93826815642463
Senegal,2003,75.94383561643835
Senegal,2004,76.17431693989074
Senegal,2005,77.35369863013693
Senegal,2006,76.30136986301369
Senegal,2007,76.26895604395597
Senegal,2008,77.14285714285714
Senegal,2009,75.65521978021971
Senegal,2010,77.87232876712325
Senegal,2011,76.56438356164385
Senegal,2012,76.36202185792351
Senegal,2013,76.58082191780818
Senegal,2014,76.05357142857137
Senegal,2015,76.6027472527472
Senegal,2016,76.80856353591155
Senegal,2017,77.29178082191781
Senegal,2018,74.9913407821229
Senegal,2019,76.44707520891365
Senegal,2020,73.61268656716415
Serbia-Montenegro,1995,49.67664835164834
Serbia-Montenegro,1996,49.33989071038248
Serbia-Montenegro,1997,49.026027397260286
Serbia-Montenegro,1998,50.17479224376732
Serbia-Montenegro,1999,43.57572815533979
Serbia-Montenegro,2000,51.956010928961696
Serbia-Montenegro,2001,52.32444444444445
Serbia-Montenegro,2002,53.08700564971753
Serbia-Montenegro,2003,53.04986301369863
Serbia-Montenegro,2004,42.71499999999999
Sierra Leone,1995,82.936
Sierra Leone,1996,81.35058823529417
Sierra Leone,1997,82.41333333333333
Sierra Leone,2002,81.88181818181818
Sierra Leone,2003,81.21272189349118
Sierra Leone,2004,81.85826086956527
Sierra Leone,2005,82.05566343042071
Sierra Leone,2006,81.92056074766356
Sierra Leone,2007,81.52429577464784
Sierra Leone,2008,81.9597315436241
Sierra Leone,2009,80.99904458598724
Sierra Leone,2010,82.50833333333338
Sierra Leone,2011,81.27777777777774
Singapore,1995,81.75616438356167
Singapore,1996,81.63715846994529
Singapore,1997,82.96082191780825
Singapore,1998,83.12022160664812
Singapore,1999,81.6032967032967
Singapore,2000,81.57404371584707
Singapore,2001,81.70849315068493
Singapore,2002,82.60554016620505
Singapore,2003,82.0763736263736
Singapore,2004,82.23989071038253
Singapore,2005,82.51369863013694
Singapore,2006,82.0432876712329
Singapore,2007,81.65934065934064
Singapore,2008,81.56136986301372
Singapore,2009,82.37774725274723
