Country,Year,YearlyAvgTemperature
Singapore,2010,82.67616438356166
Singapore,2011,81.75369863013697
Singapore,2012,81.70792349726776
Singapore,2013,81.92273972602752
Singapore,2014,82.36153846153844
Singapore,2015,82.97472527472529
Singapore,2016,83.29530386740333
Singapore,2017,81.98821917808219
Singapore,2018,82.3354570637119
Singapore,2019,83.32144846796658
Singapore,2020,83.0589552238806
Slovakia,1995,50.63945205479453
Slovakia,1996,48.36475409836068
Slovakia,1997,50.100273972602714
Slovakia,1998,51.81305555555558
Slovakia,1999,51.49917582417583
Slovakia,2000,53.20191256830598
Slovakia,2001,51.12
Slovakia,2002,52.37839335180057
Slovakia,2003,52.26528925619837
Slovakia,2004,50.97459016393443
Slovakia,2005,50.69424657534244
Slovakia,2006,51.80767123287676
Slovakia,2007,53.4804945054945
Slovakia,2008,53.10383561643834
Slovakia,2009,52.22747252747253
Slovakia,2010,50.053424657534194
Slovakia,2011,51.98986301369862
Slovakia,2012,52.88387978142072
Slovakia,2013,52.181095890410944
Slovakia,2014,53.95247252747252
Slovakia,2015,53.651923076923126
Slovakia,2016,52.35662983425414
Slovakia,2017,52.71945205479454
Slovakia,2018,54.251800554016576
Slovakia,2019,54.254038997214494
Slovakia,2020,44.66940298507463
South Africa,1995,61.338904109589
South Africa,1996,60.580601092896195
South Africa,1997,61.75150684931501
South Africa,1998,61.858448753462625
South Africa,1999,63.13159340659342
South Africa,2000,62.618032786885216
South Africa,2001,62.14465753424663
South Africa,2002,61.86371191135735
South Africa,2003,62.158791208791165
South Africa,2004,62.672131147541
South Africa,2005,62.09616438356167
South Africa,2006,62.43095890410961
South Africa,2007,62.56115702479333
South Africa,2008,62.5684065934066
South Africa,2009,63.24368131868126
South Africa,2010,62.76328767123285
South Africa,2011,62.468767123287634
South Africa,2012,62.616393442622886
South Africa,2013,62.70191780821919
South Africa,2014,63.298076923076884
South Africa,2015,62.93278236914599
South Africa,2016,63.36685082872926
South Africa,2017,62.64630136986301
South Africa,2018,62.820833333333354
South Africa,2019,63.06378830083567
South Africa,2020,67.01940298507462
South Korea,1995,51.75342465753425
South Korea,1996,51.634153005464505
South Korea,1997,52.60246575342461
South Korea,1998,54.815193370165765
South Korea,1999,53.78461538461544
South Korea,2000,52.37568306010932
South Korea,2001,52.44175824175824
South Korea,2002,53.080609418282584
South Korea,2003,53.14328767123286
South Korea,2004,54.84043715846998
South Korea,2005,52.293698630136966
South Korea,2006,54.021917808219214
South Korea,2007,54.07713498622586
South Korea,2008,53.93791208791209
South Korea,2009,53.74560439560439
South Korea,2010,53.08575342465748
South Korea,2011,52.625205479452084
South Korea,2012,52.728142076502735
South Korea,2013,53.1079452054794
South Korea,2014,54.58983516483514
South Korea,2015,55.18736263736262
South Korea,2016,55.46519337016579
South Korea,2017,54.13534246575351
South Korea,2018,54.24444444444441
South Korea,2019,55.094986072423396
South Korea,2020,43.53805970149256
Spain,1995,60.512968036529706
Spain,1996,59.12140255009099
Spain,1997,60.8254794520548
Spain,1998,59.663157894736834
Spain,1999,59.36190476190475
Spain,2000,58.68360655737711
Spain,2001,58.61369863013699
Spain,2002,59.49556786703598
Spain,2003,61.50411334552112
Spain,2004,60.2032786885246
Spain,2005,60.363926940639246
Spain,2006,60.82091324200917
Spain,2007,58.47225274725284
Spain,2008,58.89945054945055
Spain,2009,60.22637362637365
Spain,2010,58.78000000000003
Spain,2011,60.99899543378992
Spain,2012,60.145081967212995
Spain,2013,59.63835616438356
Spain,2014,61.477838827838895
Spain,2015,61.07179487179492
Spain,2016,60.63360957642726
Spain,2017,60.72456621004558
Spain,2018,60.44106813996322
Spain,2019,60.58841519925855
Spain,2020,53.832338308457715
Sri Lanka,1995,81.84747191011242
Sri Lanka,1996,81.1836206896552
Sri Lanka,1997,81.53136531365303
Sri Lanka,1998,82.82164634146338
Sri Lanka,1999,81.08655172413792
Sri Lanka,2000,81.01999999999995
Sri Lanka,2001,81.06988950276246
Sri Lanka,2002,80.8658333333334
Sri Lanka,2003,81.38547945205484
Sri Lanka,2004,81.03633879781414
Sri Lanka,2005,81.1827397260274
Sri Lanka,2006,81.15287671232879
Sri Lanka,2007,81.42445054945055
Sri Lanka,2008,81.01404958677682
Sri Lanka,2009,81.54093406593402
Sri Lanka,2010,81.56219178082188
Sri Lanka,2011,81.48438356164381
Sri Lanka,2012,81.52307692307687
Sri Lanka,2013,81.2720338983051
Sri Lanka,2014,81.3501377410468
Sri Lanka,2015,81.60219780219775
Sri Lanka,2016,82.37817679558015
Sri Lanka,2017,81.67479452054798
Sri Lanka,2018,80.65487465181066
Sri Lanka,2019,81.84401114206132
Sri Lanka,2020,83.14925373134332
Suriname,1995,79.67610062893075
Suriname,1996,79.40278637770902
Suriname,1997,78.90559701492533
Suriname,1998,79.83292682926832
Suriname,1999,79.05375
Suriname,2000,79.7609375
Suriname,2001,79.53850931677017
Suriname,2002,79.87058823529406
Suriname,2003,81.90687499999999
Suriname,2004,81.23790849673203
Suriname,2005,80.12056338028171
Suriname,2006,79.65164835164838
Suriname,2007,79.50090634441085
Suriname,2008,79.47342657342661
Suriname,2009,79.58339768339769
Suriname,2010,80.55172413793103
Suriname,2011,79.97371428571434
Suriname,2012,79.42404371584702
Suriname,2013,79.11671232876714
Suriname,2014,79.4738292011019
Suriname,2015,79.54120879120877
Suriname,2016,80.08991097922852
Suriname,2017,79.578021978022
Suriname,2018,79.2220963172805
Suriname,2019,79.84428969359327
Suriname,2020,79.22985074626867
Sweden,1995,44.551232876712334
Sweden,1996,43.33333333333337
Sweden,1997,45.30821917808218
Sweden,1998,44.05750000000001
Sweden,1999,47.086813186813224
Sweden,2000,47.27868852459015
Sweden,2001,45.733424657534236
Sweden,2002,46.59138888888885
Sweden,2003,46.08044077134984
Sweden,2004,45.04726775956285
Sweden,2005,45.6309589041096
Sweden,2006,46.569041095890405
Sweden,2007,46.294230769230744
Sweden,2008,46.86821917808219
Sweden,2009,45.21923076923077
Sweden,2010,42.040547945205475
Sweden,2011,46.610958904109566
Sweden,2012,44.27431693989073
Sweden,2013,45.18109589041101
Sweden,2014,47.06181318681319
Sweden,2015,46.572527472527426
Sweden,2016,45.876519337016575
Sweden,2017,45.47041095890408
Sweden,2018,47.06786703601107
Sweden,2019,46.57298050139274
Sweden,2020,39.836567164179115
Switzerland,1995,49.82726440988105
Switzerland,1996,48.236803652968064
Switzerland,1997,50.25100548446074
Switzerland,1998,50.19037927844594
Switzerland,1999,50.039796860572565
Switzerland,2000,51.06207839562445
Switzerland,2001,50.23043875685562
Switzerland,2002,50.82025901942643
Switzerland,2003,51.46550458715595
Switzerland,2004,50.10968036529679
Switzerland,2005,49.69926873857399
Switzerland,2006,51.01607305936066
Switzerland,2007,51.217216117216154
Switzerland,2008,50.413126709206914
Switzerland,2009,51.170146520146474
Switzerland,2010,49.20876712328772
Switzerland,2011,51.24977168949769
Switzerland,2012,50.14380692167582
Switzerland,2013,48.9783561643836
Switzerland,2014,51.538186813186805
Switzerland,2015,51.39963369963368
Switzerland,2016,50.38287292817679
Switzerland,2017,50.77004566210045
Switzerland,2018,52.53607770582802
Switzerland,2019,51.518198700092874
Switzerland,2020,45.115422885572194
Syria,1995,62.18011049723755
Syria,1996,63.32650273224045
Syria,1997,61.67032967032964
Syria,1998,64.40886426592803
Syria,1999,63.92637362637366
Syria,2000,63.09836065573772
Syria,2001,64.82520547945198
Syria,2002,63.81495844875342
Syria,2003,63.87637362637365
Syria,2004,63.36557377049187
Syria,2005,63.0106849315069
Syria,2006,62.87424657534244
Syria,2007,63.712362637362666
Syria,2008,63.92109589041087
Syria,2009,63.664560439560454
Syria,2010,66.69726027397256
Syria,2011,62.442191780821915
Syria,2012,65.07658402203859
Syria,2013,64.05150684931503
Syria,2014,64.43131868131863
Syria,2015,64.28898071625346
Syria,2016,65.2465714285714
Syria,2017,64.33944444444441
Syria,2018,65.87569060773477
Syria,2019,64.1944289693593
Syria,2020,52.95378787878791
Taiwan,1995,73.02356164383565
Taiwan,1996,73.39945355191254
Taiwan,1997,73.14767123287673
Taiwan,1998,74.60583333333331
Taiwan,1999,70.27594936708863
Taiwan,2000,73.22299651567945
Taiwan,2001,73.72701949860718
Taiwan,2002,75.00332409972306
Taiwan,2003,74.35824175824177
Taiwan,2004,73.47021857923505
Taiwan,2005,73.62301369863015
Taiwan,2006,74.38821917808215
Taiwan,2007,74.05494505494498
Taiwan,2008,74.15808219178085
Taiwan,2009,74.26895604395615
Taiwan,2010,73.77342465753425
Taiwan,2011,72.79397260273966
Taiwan,2012,73.29535519125689
Taiwan,2013,73.75479452054797
Taiwan,2014,74.00027472527474
Taiwan,2015,74.57939560439557
Taiwan,2016,74.72292817679559
Taiwan,2017,75.04301369863013
Taiwan,2018,75.45749999999997
Taiwan,2019,75.61587743732592
Taiwan,2020,68.64328358208952
Tajikistan,1995,52.47218543046355
Tajikistan,1996,59.47058823529414
Tajikistan,1997,67.0824242424243
Tajikistan,1998,62.88433734939758
Tajikistan,1999,67.71359649122809
Tajikistan,2000,61.02484472049693
Tajikistan,2001,61.32901960784315
Tajikistan,2002,60.48864265927979
Tajikistan,2003,59.30082191780823
Tajikistan,2004,61.16092896174864
Tajikistan,2005,59.85506849315075
Tajikistan,2006,61.33506849315064
Tajikistan,2007,60.42032967032957
Tajikistan,2008,60.53791208791208
Tajikistan,2009,60.068131868131815
Tajikistan,2010,61.10493150684931
Tajikistan,2011,60.701095890410954
Tajikistan,2012,58.573224043715896
Tajikistan,2013,61.01013698630141
Tajikistan,2014,59.31483516483513
Tajikistan,2015,61.2032967032967
Tajikistan,2016,62.52176308539946
Tajikistan,2017,61.80191780821921
Tajikistan,2018,61.65509641873278
Tajikistan,2019,61.366666666666745
Tajikistan,2020,50.42537313432833
Tanzania,1995,78.24149855907783
Tanzania,1996,77.84457142857141
Tanzania,1997,78.38387096774193
Tanzania,1998,79.07587301587306
Tanzania,1999,77.78996655518401
Tanzania,2000,78.5991701244813
Tanzania,2001,78.00116731517511
Tanzania,2002,78.1459016393442
Tanzania,2003,79.39164179104479
Tanzania,2004,78.4260479041916
Tanzania,2005,79.54092219020174
Tanzania,2006,79.13511235955056
Tanzania,2007,79.43571428571427
Tanzania,2008,78.7709770114943
Tanzania,2009,79.52541899441341
Tanzania,2010,80.4705882352941
Tanzania,2011,79.37444444444446
Tanzania,2012,79.32445054945059
Tanzania,2013,79.61652892561983
Tanzania,2014,79.61388888888892
Tanzania,2015,80.33805555555554
Tanzania,2016,80.22861111111106
Tanzania,2017,79.81534246575342
Tanzania,2018,79.53770949720673
Tanzania,2019,80.14888888888888
Tanzania,2020,81.64552238805969
Thailand,1996,84.32213114754093
Thailand,1997,85.98931506849317
Thailand,1998,83.8398891966759
Thailand,1999,81.70769230769231
Thailand,2000,82.2975409836066
Thailand,2001,82.64876712328766
Thailand,2002,84.7290858725762
Thailand,2003,84.49232876712318
Thailand,2004,84.70273224043717
Thailand,2005,85.05506849315066
Thailand,2006,85.13972602739727
Thailand,2007,84.2365384615385
Thailand,2008,83.19164345403904
Thailand,2009,83.20659340659338
Thailand,2010,84.15232876712318
Thailand,2011,82.7841059602649
The Netherlands,1995,50.892876712328764
The Netherlands,1996,47.448907103825164
The Netherlands,1997,50.488219178082176
The Netherlands,1998,51.12243767313019
The Netherlands,1999,52.057692307692356
The Netherlands,2000,51.838524590164006
The Netherlands,2001,51.153424657534295
The Netherlands,2002,51.602216066482
The Netherlands,2003,51.27095890410957
The Netherlands,2004,51.27896174863387
The Netherlands,2005,51.748493150684936
The Netherlands,2006,52.442191780821915
The Netherlands,2007,52.599450549450545
The Netherlands,2008,51.48794520547948
The Netherlands,2009,51.309065934065906
The Netherlands,2010,48.611232876712336
The Netherlands,2011,51.88219178082195
The Netherlands,2012,50.72841530054642
The Netherlands,2013,49.93232876712329
The Netherlands,2014,53.32994505494503
The Netherlands,2015,51.86703296703299
The Netherlands,2016,51.808011049723746
The Netherlands,2017,52.110410958904126
The Netherlands,2018,52.8475
The Netherlands,2019,52.47186629526457
The Netherlands,2020,46.828358208955244
Togo,1995,81.33354037267081
Togo,1996,81.51892857142859
Togo,1997,80.90114068441065
Togo,1998,82.04984520123837
Togo,1999,81.26792452830198
Togo,2000,81.16239554317545
Togo,2001,81.00137362637362
Togo,2002,81.32861842105257
Togo,2003,81.35702005730664
Togo,2004,81.0096153846154
Togo,2005,81.25178082191782
Togo,2006,81.77253731343286
Togo,2007,80.92994505494508
Togo,2008,81.23730886850153
Togo,2009,81.30247252747259
Togo,2010,81.98547945205475
Togo,2011,81.10391061452509
Togo,2012,81.01693989071042
Togo,2013,81.5090410958904
Togo,2014,81.42417582417586
Togo,2015,81.6879120879121
Togo,2016,82.17348066298345
Togo,2017,81.98681318681317
Togo,2018,81.88515406162466
Togo,2019,82.27724719101126
Togo,2020,84.13656716417907
Tunisia,1995,66.70465753424659
Tunisia,1996,65.71639344262292
Tunisia,1997,67.09150684931514
Tunisia,1998,66.59999999999998
Tunisia,1999,67.71346153846152
Tunisia,2000,67.11967213114758
Tunisia,2001,67.51260273972602
Tunisia,2002,66.86952908587257
Tunisia,2003,67.79504132231406
Tunisia,2004,66.46721311475405
Tunisia,2005,66.2350684931507
Tunisia,2006,67.49260273972604
Tunisia,2007,67.17170329670334
Tunisia,2008,67.34972527472523
Tunisia,2009,67.28434065934064
Tunisia,2010,67.15178082191777
Tunisia,2011,67.13698630136986
Tunisia,2012,68.20247252747252
Tunisia,2013,67.30219178082193
Tunisia,2014,68.27500000000002
Tunisia,2015,67.41785714285714
Tunisia,2016,67.67762430939229
Tunisia,2017,67.02301369863012
Tunisia,2018,67.28365650969532
Tunisia,2019,67.40584958217273
Tunisia,2020,59.53208955223882
Turkey,1995,54.39369863013698
Turkey,1996,54.144945355191275
Turkey,1997,52.80972602739726
Turkey,1998,55.64349030470925
Turkey,1999,56.02101648351652
Turkey,2000,54.265573770491756
Turkey,2001,56.73534246575345
Turkey,2002,54.856786703601145
Turkey,2003,54.85939643347051
Turkey,2004,54.528961748633904
Turkey,2005,54.828630136986256
Turkey,2006,54.81821917808214
Turkey,2007,56.759065934065895
Turkey,2008,55.74519230769227
Turkey,2009,56.189285714285745
Turkey,2010,57.958082191780846
Turkey,2011,54.2583561643836
Turkey,2012,56.305737704917966
Turkey,2013,56.593424657534264
Turkey,2014,57.77953296703298
Turkey,2015,56.651923076923
Turkey,2016,56.947099447513786
Turkey,2017,56.28794520547943
Turkey,2018,58.76514522821584
Turkey,2019,57.54345403899723
Turkey,2020,45.80149253731345
Turkmenistan,1995,63.47095890410957
Turkmenistan,1996,61.50328767123284
Turkmenistan,1997,63.03835616438358
Turkmenistan,1998,64.45612244897956
Turkmenistan,1999,64.40659340659337
Turkmenistan,2000,64.22377049180325
Turkmenistan,2001,64.28739726027396
Turkmenistan,2002,63.29196675900283
Turkmenistan,2003,62.26657534246574
Turkmenistan,2004,63.78114754098358
Turkmenistan,2005,64.3635616438356
Turkmenistan,2006,64.2076712328767
Turkmenistan,2007,63.2829670329671
Turkmenistan,2008,63.306868131868136
Turkmenistan,2009,63.333791208791176
Turkmenistan,2010,65.3802739726027
Turkmenistan,2011,62.836438356164415
Turkmenistan,2012,63.44508196721313
Turkmenistan,2013,65.19150684931505
Turkmenistan,2014,63.93324175824177
Turkmenistan,2015,65.05521978021976
Turkmenistan,2016,64.81243093922649
Turkmenistan,2017,64.49753424657533
Turkmenistan,2018,65.45000000000006
Turkmenistan,2019,65.19387186629525
Turkmenistan,2020,52.586567164179094
US,1995,56.20611293060565
US,1996,54.76217886235486
US,1997,55.38453996983328
US,1998,58.09512212057578
US,1999,57.10912497206936
US,2000,56.124805949735006
US,2001,56.854751131221526
US,2002,56.62376192955029
US,2003,56.22662450375436
US,2004,56.42705392627085
US,2005,56.95400708300864
US,2006,57.74099980992156
US,2007,57.10024200428302
US,2008,55.96760784313711
US,2009,55.88026769241455
US,2010,56.79041547477778
US,2011,57.07877121810571
US,2012,58.67791737649066
US,2013,55.968208659662125
US,2014,55.68978188460242
US,2015,57.542059071126076
US,2016,58.31625614003788
US,2017,57.943394874916955
US,2018,57.03916554749757
US,2019,56.78060730920758
US,2020,47.39967801736739
Uganda,1995,71.90872483221473
Uganda,1996,71.290977443609
Uganda,1997,72.64893617021274
Uganda,1998,73.7968253968254
Uganda,1999,72.1089473684211
Uganda,2000,71.87118055555558
Uganda,2001,71.73971830985911
Uganda,2002,72.53025477707013
Uganda,2003,72.55620437956203
Uganda,2004,72.72782608695651
Uganda,2005,72.37355072463765
Uganda,2006,72.36952908587257
Uganda,2007,72.3527472527472
Uganda,2008,72.18926553672321
Uganda,2009,72.77638483965019
Uganda,2010,72.98163265306123
Uganda,2011,72.32787356321838
Uganda,2012,72.67859327217121
Uganda,2013,72.91932203389828
Uganda,2014,72.62035398230086
Uganda,2015,73.21745152354573
Uganda,2016,73.80688705234158
Uganda,2017,72.87808219178083
Uganda,2018,72.17583333333334
Uganda,2019,73.04131054131052
Uganda,2020,74.06030534351144
Ukraine,1995,47.3405479452055
Ukraine,1996,45.23169398907103
Ukraine,1997,45.79861878453038
Ukraine,1998,46.88944444444446
Ukraine,1999,49.0142857142857
Ukraine,2000,49.02814207650274
Ukraine,2001,48.281917808219205
Ukraine,2002,49.136011080332416
Ukraine,2003,47.0627397260274
Ukraine,2004,47.61366120218584
Ukraine,2005,47.48739726027394
Ukraine,2006,47.00602739726023
Ukraine,2007,49.666391184572966
Ukraine,2008,49.20986301369861
Ukraine,2009,48.86098901098902
Ukraine,2010,48.90136986301373
Ukraine,2011,48.416986301369846
Ukraine,2012,47.65846994535513
Ukraine,2013,48.518356164383576
Ukraine,2014,48.31978021978021
Ukraine,2015,50.315934065934066
Ukraine,2016,48.60441988950273
Ukraine,2017,49.11342465753428
Ukraine,2018,48.9221606648199
Ukraine,2019,50.44930747922436
Ukraine,2020,41.29328358208954
United Arab Emirates,1995,80.79547945205469
United Arab Emirates,1996,81.84289617486338
United Arab Emirates,1997,80.81821917808226
United Arab Emirates,1998,83.73864265927983
United Arab Emirates,1999,83.34436813186812
United Arab Emirates,2000,82.32500000000002
United Arab Emirates,2001,82.51999999999998
United Arab Emirates,2002,82.97229916897506
United Arab Emirates,2003,83.39438356164374
United Arab Emirates,2004,83.15491803278697
United Arab Emirates,2005,82.85232876712321
United Arab Emirates,2006,82.67005494505491
United Arab Emirates,2007,83.10892857142859
United Arab Emirates,2008,82.3477366255144
United Arab Emirates,2009,83.23076923076925
United Arab Emirates,2010,84.53191780821925
United Arab Emirates,2011,83.87013698630153
United Arab Emirates,2012,83.97554644808748
United Arab Emirates,2013,83.38493150684934
United Arab Emirates,2014,83.58612637362631
United Arab Emirates,2015,85.23942307692315
United Arab Emirates,2016,84.44212707182326
United Arab Emirates,2017,85.43835616438355
United Arab Emirates,2018,85.35944444444435
United Arab Emirates,2019,84.75153203342626
United Arab Emirates,2020,76.09242424242422
United Kingdom,1995,53.400960219478804
United Kingdom,1996,51.794117647058776
United Kingdom,1997,52.67379972565156
United Kingdom,1998,51.77590027700828
United Kingdom,1999,52.10674931129478
United Kingdom,2000,51.43821917808219
United Kingdom,2001,51.062277091906694
United Kingdom,2002,51.85783633841886
United Kingdom,2003,51.83475274725277
United Kingdom,2004,51.445827633378926
United Kingdom,2005,51.370233196159106
United Kingdom,2006,51.457750342935505
United Kingdom,2007,51.766437414030285
United Kingdom,2008,50.730589849108355
United Kingdom,2009,51.05061898211829
United Kingdom,2010,50.20013755158191
United Kingdom,2011,52.55006858710563
United Kingdom,2012,51.172038567493026
United Kingdom,2013,51.19698216735256
United Kingdom,2014,53.3493810178817
United Kingdom,2015,52.09986244841821
United Kingdom,2016,52.223236514522796
United Kingdom,2017,52.611917808219154
United Kingdom,2018,52.18404993065187
United Kingdom,2019,52.001114206128044
United Kingdom,2020,46.64888059701493
Uruguay,1995,59.62794520547948
Uruguay,1996,60.18879781420767
Uruguay,1997,60.91999999999999
Uruguay,1998,59.84265927977842
Uruguay,1999,59.69175824175822
Uruguay,2000,60.41397260273969
Uruguay,2001,61.88131868131872
Uruguay,2002,61.236388888888875
Uruguay,2003,60.490883977900516
Uruguay,2004,61.89098360655737
Uruguay,2005,61.82986301369869
Uruguay,2006,61.90493150684933
Uruguay,2007,60.81895604395605
Uruguay,2008,62.11294765840221
Uruguay,2009,61.48104395604392
Uruguay,2010,61.92410958904108
Uruguay,2011,61.28273972602744
Uruguay,2012,62.82704918032787
Uruguay,2013,61.623287671232816
Uruguay,2014,62.8793956043956
Uruguay,2015,62.80164835164839
Uruguay,2016,61.68870523415977
Uruguay,2017,63.70794520547945
Uruguay,2018,62.49111111111109
Uruguay,2019,62.190250696378875
Uruguay,2020,68.82611940298504
Uzbekistan,1995,59.08301369863013
Uzbekistan,1996,57.18196721311473
Uzbekistan,1997,60.764244186046525
Uzbekistan,1998,59.67852564102568
Uzbekistan,1999,60.313186813186796
Uzbekistan,2000,60.78633879781424
Uzbekistan,2001,61.3172602739726
Uzbekistan,2002,60.86177285318562
Uzbekistan,2003,60.16767123287672
Uzbekistan,2004,61.92950819672129
Uzbekistan,2005,61.095342465753426
Uzbekistan,2006,61.55726027397264
Uzbekistan,2007,61.20302197802203
Uzbekistan,2008,60.656318681318766
Uzbekistan,2009,61.02912087912088
Uzbekistan,2010,62.28465753424662
Uzbekistan,2011,60.4649315068493
Uzbekistan,2012,58.93825136612021
Uzbekistan,2013,61.28410958904114
Uzbekistan,2014,58.871153846153874
Uzbekistan,2015,61.3222527472528
Uzbekistan,2016,62.147790055248656
Uzbekistan,2017,60.7260273972603
Uzbekistan,2018,60.834349030470904
Uzbekistan,2019,62.00167130919218
Uzbekistan,2020,51.388059701492544
Venezuela,1995,78.47972602739723
Venezuela,1996,80.39043715846996
Venezuela,1997,80.17397260273965
Venezuela,1998,80.69085872576176
Venezuela,1999,79.07301136363638
Venezuela,2000,80.19173553719006
Venezuela,2001,82.28500000000004
Venezuela,2002,81.88666666666663
Venezuela,2003,82.11928374655645
Venezuela,2004,81.48087431693988
Venezuela,2005,82.28082191780815
Venezuela,2006,81.26236263736261
Venezuela,2007,81.73296703296701
Venezuela,2008,81.73901098901095
Venezuela,2009,82.82637362637351
Venezuela,2010,82.60961538461541
Venezuela,2011,80.43944444444439
Venezuela,2012,81.45327868852459
Venezuela,2013,80.91506849315064
Venezuela,2014,80.6401098901099
Venezuela,2015,81.46143250688715
Venezuela,2016,81.70705521472401
Venezuela,2017,82.84457478005871
Venezuela,2018,79.96971428571435
Venezuela,2019,79.8167146974063
Venezuela,2020,80.26165413533833
Vietnam,1995,74.38904109589043
Vietnam,1996,74.32431693989066
Vietnam,1997,75.9180821917809
Vietnam,1998,77.10361111111109
Vietnam,1999,75.91456043956045
Vietnam,2000,74.37814207650271
Vietnam,2001,74.33890410958904
Vietnam,2002,75.08365650969525
Vietnam,2003,75.97945205479446
Vietnam,2004,73.64262295081969
Vietnam,2005,74.3054794520548
Vietnam,2006,75.84904109589034
Vietnam,2007,75.87280219780216
Vietnam,2008,74.22664835164835
Vietnam,2009,76.35879120879116
Vietnam,2010,76.20794520547946
Vietnam,2011,73.58739726027397
Vietnam,2012,75.25628415300542
Vietnam,2013,75.3049723756906
Vietnam,2014,75.55412087912093
Vietnam,2015,77.16177285318567
Vietnam,2016,76.68429752066122
Vietnam,2017,76.18383561643842
Vietnam,2018,76.32797783933519
Vietnam,2019,77.23036211699157
Vietnam,2020,70.75074626865674
Yugoslavia,1995,53.05397260273973
Yugoslavia,1996,51.794808743169455
Yugoslavia,1997,52.22438356164382
Yugoslavia,1998,53.92797783933521
Yugoslavia,1999,53.837087912087874
Yugoslavia,2000,56.60382513661201
Yugoslavia,2001,53.87890410958907
Yugoslavia,2002,55.25041551246532
Yugoslavia,2003,53.61095890410959
Yugoslavia,2004,53.44234972677595
Yugoslavia,2005,52.04739726027392
Yugoslavia,2006,53.32657534246577
Yugoslavia,2007,55.48571428571427
Yugoslavia,2008,56.017857142857125
Yugoslavia,2009,55.50576923076922
Yugoslavia,2010,54.35616438356168
Yugoslavia,2011,54.25342465753424
Yugoslavia,2012,55.72185792349729
Yugoslavia,2013,55.414246575342474
Yugoslavia,2014,56.080769230769256
Yugoslavia,2015,56.1019230769231
Yugoslavia,2016,55.02403314917125
Yugoslavia,2017,55.55123287671231
Yugoslavia,2018,56.84626038781165
Yugoslavia,2019,56.975208913649034
Yugoslavia,2020,46.36716417910448
Zambia,1995,72.91914285714284
Zambia,1996,72.19870129870132
Zambia,1997,72.88607594936707
Zambia,1998,74.5569288389513
Zambia,1999,71.80132013201327
Zambia,2000,72.78242424242423
Zambia,2001,72.72017291066282
Zambia,2002,71.04305949008499
Zambia,2003,69.17877906976746
Zambia,2004,69.14649859943981
Zambia,2005,70.59750000000003
Zambia,2006,67.90219178082191
Zambia,2007,67.87122905027933
Zambia,2008,67.22387640449439
Zambia,2009,66.43516483516484
Zambia,2010,66.27178082191777
Zambia,2011,69.38885714285713
Zambia,2012,69.74765840220387
Zambia,2013,69.93416370106762
Zambia,2014,72.53999999999999
