Continent,Country,Temp_1995,Temp_1996,Temp_1997,Temp_1998,Temp_1999,Temp_2000,Temp_2001,Temp_2002,Temp_2003,Temp_2004,Temp_2005,Temp_2006,Temp_2007,Temp_2008,Temp_2009,Temp_2010,Temp_2011,Temp_2012,Temp_2013,Temp_2014,Temp_2015,Temp_2016,Temp_2017,Temp_2018,Temp_2019,Temp_2020,CO2_1995,CO2_1996,CO2_1997,CO2_1998,CO2_1999,CO2_2000,CO2_2001,CO2_2002,CO2_2003,CO2_2004,CO2_2005,CO2_2006,CO2_2007,CO2_2008,CO2_2009,CO2_2010,CO2_2011,CO2_2012,CO2_2013,CO2_2014,CO2_2015,CO2_2016,CO2_2017,CO2_2018,CO2_2019,CO2_2020
Africa,Kenya,68.81245791245792,68.03693693693685,66.86888888888893,65.998406374502,67.93066666666665,65.96,65.20121212121208,65.81350210970463,66.67523809523802,67.55497076023399,68.3455089820359,69.31626016260164,,,,66.17032967032966,66.74318181818181,67.5796703296703,67.1445454545454,67.23183279742764,67.86656804733727,67.95595238095234,68.650144092219,66.8605042016807,68.34341736694678,68.97443609022558,0.244479320101046,0.260655736280214,0.2396607223794,0.254353746990163,0.257382506179099,0.27973260127852,0.247786635508931,0.233826765934642,0.202475058431098,0.220244197518061,0.242937186357954,0.264463997037475,0.25945667922109,0.265693416128019,0.307805552827632,0.323340092266238,0.327520882772203,0.296879604689277,0.32120873806002,0.364375325524079,0.386120073710359,0.403178474765564,0.41058150997657,0.385437968227287,0.382362032876395,0.374079219355755
Asia,Kuwait,79.04821917808218,80.3704918032787,79.12258953168046,81.05789473684214,81.26611570247928,80.28224043715845,80.78136986301375,80.45055555555558,80.8364383561644,80.3918032786885,80.01215469613265,80.73150684931511,80.47912087912086,80.29148351648352,80.40576923076925,82.32912087912086,79.76868131868129,80.84159779614325,80.20824175824177,81.05439560439564,81.6324099722992,81.03555555555556,81.6701657458563,82.6441666666666,81.59438202247192,69.07164179104478,21.8996001744781,20.917174596875,21.1792096137994,23.1561314263354,24.3639832600682,25.757493535845,26.7055251009954,27.1537450106576,27.6568327665969,28.7524245628357,31.2743160852875,30.6497944283025,28.1635443872172,28.6115061506717,27.7777897014899,27.4263799553979,26.4935548257298,25.1324210974698,23.9581430833469,22.7499904295637,22.7750200000358,22.5726979547119,21.9104008238737,21.4612299449757,21.1352142487222,21.1696102506992
Europe,Latvia,45.01895604395606,41.988524590163955,45.501095890410944,42.43525641025639,46.96071428571431,47.63698630136987,45.970958904109594,46.70831024930746,45.67205479452051,45.17295081967211,45.1082191780822,45.66986301369866,46.0892857142857,46.52252747252742,44.64093406593408,42.66,45.48109589041091,43.52923497267759,45.147397260274,46.119780219780225,46.88324175824176,45.78209366391181,45.16054794520549,46.66657458563534,47.351253481894176,39.82686567164178,3.6203691184424,3.66649818372129,3.50559898653884,3.37445472421587,3.15789869992746,2.92689489134337,3.14790965141603,3.18253221728416,3.31877156674847,3.36548361069355,3.44604406201718,3.69638430604272,3.87751809391794,3.72287608355585,3.43848652616254,4.06096622019446,3.83418240149458,3.72149107391712,3.7027854362936,3.65250564003487,3.69951965257617,3.64642259880778,3.66415617367092,4.03969750525899,3.95496550880907,3.64561216849281
Asia,Lebanon,69.14821917808217,69.34098360655736,68.6424657534247,70.43130193905816,70.56181318681324,69.42349726775956,70.93205479452057,70.27950138504156,70.11972602739726,69.7379781420765,69.6526027397261,69.20225988700565,70.22417582417579,70.4546703296703,70.73626373626368,72.6569863013698,70.00301369863013,70.87076502732238,70.90547945205483,71.217032967033,70.97664835164834,71.40773480662986,70.94242424242421,72.11464788732388,71.12234636871511,61.464179104477616,3.36012869856856,3.50092941848074,3.92630547983458,3.88998330614839,4.00821643192267,3.62742388746857,3.84828670372733,3.78625244171701,3.86584819283046,3.90821712963439,3.72145945633942,3.43944232291439,3.12699080673519,3.81495016074309,4.42377353879464,4.17636814924537,4.19719820751246,4.53236241673727,4.0931695513758,4.00854782860099,4.2220742810528,4.43470037080065,4.77487260306172,4.60461121532611,4.65529798386588,3.79219353680069
Africa,Madagascar,66.2354570637119,65.7337912087912,66.86541786743516,65.32076023391814,65.13735632183909,65.1139941690962,66.20657534246575,65.93019390581725,65.8631868131868,65.35382513661202,65.53671232876721,65.42794520547946,65.55055248618787,65.18246575342464,65.87664835164834,66.6101369863014,66.65999999999994,54.404098360655574,64.36465753424662,66.28873626373625,66.21868131868125,65.65911602209938,66.2049315068493,65.99116022099446,67.19860724233985,69.439552238806,0.0989102567153056,0.0913779782355159,0.0960436644045908,0.106678056570175,0.106137067304224,0.101996549055708,0.0998847074432671,0.0651832617996327,0.0876423398146388,0.0901627514537192,0.0909761836458385,0.0846028270674267,0.0864794796556158,0.0867882812762402,0.0798509567510527,0.0860427702237899,0.0981687170817389,0.119381317969332,0.124225069169491,0.124323710925382,0.132173016426922,0.124763836603653,0.133017230488787,0.123102264831808,0.142653575143316,0.0972695405949093
Africa,Malawi,68.8954732510288,69.91932773109241,68.17662835249041,71.4009950248756,70.32866666666665,66.4573529411765,68.01199999999999,72.18031496062984,70.97200000000001,,,69.9,,,,72.20881226053643,71.28198757763981,71.68640776699027,69.78899999999997,,,,,,,,0.0899126415431666,0.0898683365197204,0.0877407260072077,0.0835270137608764,0.0849903170743531,0.0779410309752438,0.0736840951826527,0.07297043964028,0.0739115310145256,0.0723991007580002,0.0669763699970397,0.0657054298241381,0.0687038303168998,0.0727097878723976,0.0725012189721582,0.0668862463652693,0.0708162777809249,0.0690843116512275,0.0720340847219384,0.0634544336358019,0.0643204280409013,0.0702973935321135,0.0779926724021984,0.087620331640832,0.0871188127927116,0.0846361581872504
Asia,Malaysia,81.55399449035814,81.5560439560439,81.97190082644632,83.92086956521737,81.24478021978018,81.77707182320438,81.98191780821918,82.709972299169,82.15315068493148,82.09262295081963,83.10027397260275,81.65917808219181,81.28214285714287,80.91780821917803,81.91098901098896,83.42794520547947,83.06739726027394,82.97950819672128,82.33534246575341,82.43241758241751,82.73928571428569,83.4618784530387,82.25808219178087,82.01388888888889,82.97242339832877,83.80970149253731,4.28616378061992,4.76796639923213,4.98914358004813,4.84560172782501,5.11674483780987,5.41970307450594,5.4989319960988,5.64888518954895,5.82107633847871,6.230942287027,6.44099632087228,6.54985834654279,6.99322959136745,7.31840781345023,6.43127859159965,6.95970722756613,6.93531995622416,6.92563492128782,7.40295101276076,7.71943595304507,7.60342044388986,7.34842125102826,7.03982567319804,7.4523713820598,7.46499971649816,7.38371541222915
Africa,Mauritania,77.87949438202244,78.13899371069182,79.42616279069763,78.95686274509802,76.91855072463765,77.58250000000001,78.69606741573031,77.76327683615823,77.51033519553071,77.61685082872927,78.54401114206128,78.27016574585642,77.82782369146005,78.6838888888888,77.1901098901099,78.93315068493155,77.21315068493152,77.89508196721309,78.57698630136989,77.62362637362642,78.80604395604392,78.40666666666671,78.293567251462,70.25,,,0.42052798317552,0.437291256315835,0.42302028999975,0.387492496572242,0.423260071792418,0.415101578736647,0.426819531881659,0.449976485831429,0.452116756828746,0.479709493225185,0.480686239360501,0.473642173301627,0.54444130156004,0.555803665316565,0.600340213855588,0.606440605697799,0.619394373099063,0.647779648212253,0.561374035889787,0.65948093945265,0.751732037240701,0.637776445066376,0.819299930408905,0.870135939862018,0.872475306517173,0.855176405836122
North America,Mexico,70.36217732884406,69.30169491525432,68.44496021220158,71.09475862068966,69.43645943097992,68.95987963891676,68.75888888888893,68.96233766233767,68.81958762886603,68.44817596566517,69.80034052213395,69.34028436018959,68.43822525597263,68.721349862259,70.03763736263731,68.50057077625569,69.99265267175576,69.60643330179742,68.92471264367828,68.10789980732163,68.29090009891192,68.8178916827854,68.93145539906106,67.96993339676489,69.63805060918463,68.13881748071981,3.41050972210916,3.52343310652966,3.67532762970931,3.85304278636919,3.68691545662466,3.8741459608624,3.81139205906883,3.82496794571377,3.95094019007698,3.98382568810155,4.09880078414754,4.19418339721868,4.22076132665352,4.18972731869134,4.03759396221293,4.11321091425038,4.19098978654326,4.20241354590373,4.05605522675517,3.8923552480392,3.92536832553423,3.92032302445388,3.86275941197886,3.58748930492536,3.6121651406375,3.04076637477226
Asia,Mongolia,31.9356164383562,30.54394366197181,33.21215469613261,32.966944444444444,31.30879120879119,30.028688524590155,29.4131506849315,29.699168975069252,29.5912087912088,31.490710382513655,29.940547945205488,30.992328767123286,33.33763736263739,31.739178082191813,30.21675824175825,28.46739726027396,27.858904109589027,26.251092896174864,28.99890410958905,30.47774725274727,31.868131868131886,29.361325966850828,31.123561643835593,31.03861111111111,31.04527777777777,17.42164179104478,4.40944087843202,3.68695304647835,3.57672505039317,3.55433428628924,3.54400762943856,3.67064344492548,3.62792055814909,3.85007397929221,3.70050873173124,3.76732550575287,4.32084727782108,4.81132726028788,4.99742290098835,4.92595164485037,5.11434488825757,5.2954649734322,5.73241815230519,6.13873838836048,6.46156111815428,6.24288838830339,5.83543497274137,5.99850473089282,6.32277465011644,6.80965906666612,7.16083565614723,6.43064533509798
Africa,Morocco,64.79369863013699,63.50983606557379,64.58876712328765,63.822005571030665,62.812912087912125,63.35245901639344,63.956164383561706,63.30609418282555,63.8153846153846,63.39672131147545,62.972602739726085,64.0693150684932,62.96280991735538,62.97162534435264,61.86373626373628,64.51381215469614,63.72383561643836,62.62868852459014,62.91648351648352,63.53489010989009,63.70576923076919,64.19862258953175,64.20931506849317,62.52292817679554,62.38440111420613,57.94253731343289,1.08243723609958,1.05502432989138,1.09149436813025,1.10228817287098,1.14273000774355,1.1513631079467,1.2538153605223,1.27876028984824,1.25588351409093,1.36545897238466,1.43204654115934,1.45918230136508,1.48373657770064,1.53722814281097,1.52188893650217,1.59401556113047,1.69961134156983,1.74129604584338,1.70383108247846,1.71369617616228,1.74053353043953,1.71730556958241,1.7736629145678,1.78932796096006,1.95530801659126,1.81852638730999
Africa,Mozambique,74.4183844011142,74.1400621118013,73.9665644171779,75.17703488372094,74.85158501440928,74.18338762214971,74.75042492917852,74.92216066481993,75.1899135446686,74.71213872832371,74.53081395348836,73.98478873239445,75.10756302521015,74.75604395604394,74.50279329608938,75.11276595744683,78.6480769230769,73.46220238095245,74.00786516853934,74.61836158192088,75.14132231404966,74.81104972375692,74.42617079889807,74.77146892655364,75.27103064066853,77.71865671641794,0.0751941508820552,0.0722482770509852,0.0779373871637125,0.0733714880671174,0.0711597424208351,0.0803050115921401,0.0774667691434299,0.0840280576365398,0.099266400142515,0.0969818290072244,0.0845623848344035,0.0897473772884255,0.104823600822029,0.102478438306785,0.111170735751221,0.116175443382067,0.138646533241141,0.148679264792307,0.164364969672772,0.18523579360939,0.204084856205542,0.261542138205007,0.250697939802182,0.233657167828116,0.248639658557146,0.222767552715213
Africa,Namibia,69.15821727019495,68.39041095890414,67.58407821229052,71.33732590529253,68.75110497237571,68.03626062322942,71.00393700787403,73.01190476190477,73.87516778523488,70.07147335423195,70.92760563380283,64.76786703601107,68.64156976744187,67.19916666666668,67.96600566572236,69.52760563380278,65.62607361963188,68.75883977900554,70.54293628808861,67.56422535211266,69.67943661971829,70.88753541076488,69.0702777777778,70.32656250000004,72.07977207977207,72.19850746268656,1.10466745983792,1.1658321545926,1.1655156203307,1.16224344783528,1.11287499079165,1.06770173395025,1.3249824122146,1.12871156060947,1.18448908205751,1.22547831655672,1.28663968230113,1.25407866269195,1.26617456097265,1.43724565279669,1.45078216313115,1.47837034856386,1.54937767898178,1.6182000212229,1.70668311779035,1.75305316404228,1.81245575422832,1.78707315981392,1.78639850389125,1.77883176482325,1.76417165717612,1.58804514727825
Asia,Nepal,64.75518518518518,64.21891025641028,58.15454545454545,67.64069400630909,68.21140065146581,65.76699346405232,65.99582172701952,66.30518731988475,67.14931129476584,67.49720670391063,68.19119318181816,64.53515151515153,65.03571428571432,68.58753541076487,70.07463976945236,69.6182608695652,67.0556473829201,67.09359331476327,65.03165266106441,64.57939560439561,64.57087912087916,65.51160220994471,65.55726027397262,64.85207756232683,64.96055555555559,57.9686567164179,0.0849877369200726,0.0859858964871309,0.0942548365836442,0.0976951422180041,0.129382416723712,0.131150878478796,0.138827942908161,0.110006332657224,0.117658015984794,0.108045061589646,0.121308223553183,0.0986501323901293,0.100832327137563,0.111411011212749,0.143664057282694,0.17086274882447,0.190681578451192,0.219452897902995,0.222332150237633,0.259710599034175,0.260272198896608,0.38532817662536,0.470677340646946,0.531081943087649,0.480724943133609,0.509366247354604
Oceania,New Zealand,59.68406593406594,59.46448087431691,58.703287671232886,61.25429362880883,60.20851648351657,59.89123287671236,59.79035812672183,59.51538461538459,59.29775910364143,58.54672131147537,60.49178082191782,59.02547945205483,59.72829670329669,59.88434065934067,58.86291208791209,60.24999999999994,60.109041095890426,59.112777777777765,60.44109589041094,59.67307692307691,59.75824175824174,60.883701657458566,60.52219178082192,60.579501385041546,60.56267409470755,65.10373134328361,6.62214841835901,6.80943193997856,7.32261391584905,7.12471821756225,7.46079632864854,7.63537859346243,8.14812524159258,7.98862859313663,8.29300754866905,8.03329663608563,8.28084859333801,8.1885723844573,7.87691178559591,8.02042349406075,7.24438711476781,7.13662169306089,6.90935218978102,7.28372768312879,7.17802390761126,7.07864496844902,7.00334099882848,6.61540909187332,6.84049360146252,6.61327184426397,6.83005302056555,6.16079918274331
North America,Nicaragua,79.01463414634144,79.85560000000001,81.91041095890407,83.04583333333335,81.09148351648355,81.42444444444443,82.07225274725279,82.14916666666667,81.90607734806633,81.52916666666664,81.57961432506875,81.80798898071632,81.72362637362637,81.1734636871508,81.91703296703297,81.41662049861499,81.19203296703303,81.23205479452054,81.91863013698625,82.54931129476589,83.11717451523548,82.69146005509637,81.49041095890406,81.28555555555548,82.13593314763236,82.916814159292,0.561783118721184,0.585280788697344,0.616855277880016,0.707440589624955,0.701323873566847,0.735474668089729,0.755955787707664,0.7725604420303,0.857157027289932,0.841387369219581,0.795409004894514,0.822378920364548,0.837510363439515,0.791702298837641,0.761527449559745,0.770731730642136,0.802045854702516,0.777036208792913,0.73100554811199,0.766443602468546,0.839345517843812,0.846846296935392,0.837724433734761,0.764549887382264,0.770101819888702,0.678252104273379
Africa,Nigeria,85.40166666666663,85.77534626038779,85.85581395348838,85.34302670623146,83.22067901234563,84.4618843683083,83.15096153846157,83.64972375690604,84.34647302904573,84.17490909090914,84.80189655172414,84.57492012779555,83.94581993569138,82.782793867121,83.55972222222216,83.92572614107873,83.28724279835389,82.97239944521506,83.39642346208863,83.75834633385338,83.69395770392752,84.24171270718227,83.79054878048778,84.066713483146,84.09342657342658,85.74402985074617,0.796435931988885,0.90330432509561,0.866911645815505,0.760128540682655,0.726985999857221,0.791318925708192,0.808110470710737,0.711803102977392,0.758676765149311,0.721900961039991,0.702672735926291,0.615033916358375,0.547038886825571,0.570485433544452,0.491376017988942,0.559512915251027,0.574122748158516,0.560545509755019,0.618778681422468,0.640072080671911,0.58559167537452,0.587371085185034,0.560638215463648,0.572783212388204,0.588005207479626,0.537510175389551
Europe,Norway,39.96328767123288,38.246994535519136,42.53835616438354,41.29196675900274,41.968406593406606,43.63415300546447,40.43561643835616,41.253185595567864,41.80301369863012,42.11994535519124,42.87999999999999,43.17397260273973,42.51515151515151,43.632443820224715,41.21483516483513,37.09999999999997,42.47315068493148,40.830601092896174,41.175890410958914,44.24368131868128,43.11483516483515,42.5013812154696,41.874520547945195,42.899723756906106,42.12952646239556,37.04552238805971,7.88890764877096,7.89647267408845,8.29561806764208,8.5496576300744,8.89806681573576,7.63379022825151,7.69541784648732,7.57597959877563,8.14632666316893,8.13491553623656,7.86591196617302,7.98394739648339,8.01844832818131,7.73304542667147,7.75345298117972,8.20501786367322,7.88827091301427,7.72532351327758,7.80116949624017,7.71680157719176,7.76485866052295,7.56103855960786,7.42375166951931,7.26131587924207,7.04232094266605,6.7250800496331
Asia,Oman,90.75,,,,,,83.33724928366762,83.5945558739255,82.765,83.69686609686607,83.19279778393354,83.08955223880602,80.522,82.67570621468928,84.6511976047904,84.53562874251493,83.24822006472495,79.78465608465609,82.12762430939223,82.54169491525421,84.49077380952386,82.9623456790123,81.26693877551021,83.57298850574709,79.8266666666667,,8.68534228820549,8.77070966959553,8.91704088194273,8.5620778277399,9.50406468909453,10.7134340875324,11.8047984273913,12.4693644148359,13.0368892910018,12.6604843135786,12.3307087490736,15.3035812405371,16.2191733507311,15.5842940927067,16.1610758258367,16.3350814771017,16.7204158572066,17.1257381039994,16.5105274741398,16.558313527136,16.7307842785492,16.4157459976763,15.7717971559632,16.3795758327742,16.4563584347506,15.6362010028175
Asia,Pakistan,74.79246575342472,74.56268861454038,74.13425797503467,76.08030726256985,76.92963503649638,79.21173553719007,76.50494505494517,76.54392655367234,75.68260273972602,76.27267759562854,75.08972602739725,76.5163461538461,76.20879120879133,75.53237311385459,76.53787878787877,76.61904109589027,75.77917808219175,75.67937158469948,76.01465753424667,75.42170329670337,76.00700549450549,76.96074380165292,76.4925925925925,76.97700831024932,74.60934579439247,69.09578544061301,0.62153522201698,0.625359557097795,0.632295557751971,0.619966415653166,0.659832693075847,0.637262087399875,0.627048268312485,0.626753893800197,0.633183138590725,0.693317062862858,0.697409169212382,0.742989902217322,0.80150437774136,0.756912387652784,0.764440547930542,0.72190976009205,0.713434272995773,0.711250896926277,0.710993636907017,0.740619420271711,0.778086202855925,0.848207168777178,0.918472672488548,0.850427079681196,0.824459652346009,0.81036021551031
North America,Panama,79.78712328767129,79.42185792349726,81.85287671232875,82.24099722991687,80.8343406593406,81.26038251366126,80.35509641873278,82.17750000000001,82.10304709141275,81.81476323119779,80.90027472527468,80.4387811634349,80.90083333333337,80.46955307262574,81.21813186813188,81.15977961432509,80.13342465753426,80.93251366120218,81.34999999999995,81.55564738292014,82.42243767313019,81.01194444444444,80.27493112947657,79.89554317548749,80.60557103064069,81.89402985074626,1.60360550752246,1.58980028185824,1.63985612406259,1.98310190328011,1.7032604854712,1.7598845466166,2.03085634088462,1.73342433010038,1.7366375744592,1.7295596999486,2.15265703288819,2.2235825080828,2.180985390548,2.08781795772351,2.44384989027469,2.53630557534088,2.7094018067197,2.78614766667856,2.68275540120307,2.76643678385556,2.68123188224505,2.64568083736678,2.47466896871459,2.38131879080632,3.09505043316861,2.23144302481653
South America,Peru,66.74410958904105,65.08060109289616,71.93095890410959,69.50221606648196,66.75054945054943,65.70191780821915,65.16914600550966,66.2236111111111,65.73121546961325,66.5786885245902,66.30794520547947,67.40219178082191,65.4332417582417,67.47774725274722,67.7458791208791,66.65917808219174,66.97726027397253,68.47295081967206,66.15643835616444,67.5351648351648,69.61708074534167,,,,,,1.04911621328514,1.12666549539043,1.10224618698884,1.04462250814599,1.10742554187473,1.07427509541656,0.982316838453907,1.0145053670813,0.983143204871561,1.11985372004664,1.11171716955682,1.08676985419652,1.18209589261852,1.32931868624742,1.41921946066586,1.53948542250294,1.64284749150045,1.61752150592736,1.65625408117878,1.75159405113357,1.7763005780535,1.8263804846975,1.71724301281113,1.69513088210562,1.73564177469023,1.39856601861908
Asia,Philippines,80.56739726027399,81.3609289617486,81.78547945205473,83.17944444444446,81.43911845730034,81.9043715846994,82.32148760330578,82.05305555555555,82.05386740331491,82.05765027322398,82.17479452054793,82.36082191780815,82.56758241758246,81.94848484848485,81.66538461538457,83.27972602739727,81.82931506849319,82.40983606557384,82.76098901098895,82.56969696969699,83.01483516483509,83.65828729281772,83.10246575342462,83.07611111111113,83.48133704735379,83.81567164179106,0.886850324246184,0.942981594649791,1.02377599905785,0.991653886533033,0.939305956595087,0.922837864069837,0.882362847773279,0.876627896522645,0.881835040197624,0.883116734531611,0.883249431233607,0.788442016028448,0.817880457554823,0.822328627546436,0.821133982114163,0.865602879221275,0.856822588631331,0.878944848360567,0.957913716180866,1.00490794980017,1.07725351401488,1.15275130744364,1.25031454207887,1.28139072984074,1.32152779028498,1.18967945167284
Europe,Poland,46.90794520547944,44.39234972677595,46.25452054794521,47.00055401662052,48.45357142857144,49.37295081967212,47.099178082191784,48.57036011080335,47.0682191780822,47.23825136612019,47.60136986301368,48.2827397260274,49.52692307692308,49.714010989010994,47.840109890109865,46.33561643835618,48.36821917808219,47.6601092896175,48.01205479452053,49.61263736263733,50.99587912087909,49.86546961325968,49.20657534246575,51.29750692520779,51.84540389972146,42.59776119402985,8.80953018834202,9.19937852708018,8.9166890471999,8.23552592173478,7.99213487148085,7.73091999715933,7.67691948740114,7.51549998320707,7.79306768797555,7.90561638869524,7.89596453021837,8.2349912497663,8.22063999059825,8.08705998482548,7.79155465630107,8.24700467583953,8.15993272251677,7.96968428583604,7.84182079398329,7.5168891922455,7.6100211833642,7.89575225360953,8.23624313643991,8.20953133332017,7.76885578278686,7.36756337292709
Europe,Portugal,64.39123287671232,62.84672131147539,64.80027472527469,63.7467966573816,63.27024793388434,62.27650273224043,62.21917808219184,62.320775623268766,63.05835616438352,62.655616438356134,62.73653846153846,63.497527472527466,62.4441988950276,62.32383561643839,64.0804945054945,63.18027397260279,63.33324175824177,61.04904109589037,61.39118457300275,61.78104395604393,62.1198347107438,62.2334254143646,62.83068493150683,61.345983379501426,61.94011142061285,56.45037593984963,5.05608519140298,4.84327964828902,5.0382546127071,5.47239443018619,6.08814319442449,5.99240147958707,5.92350156648031,6.29627863021253,5.78684729378197,5.92613732669672,6.23362305097526,5.7447581742678,5.57695160488075,5.38392186454158,5.32724112144616,4.81763153663542,4.72343041384562,4.58592633423758,4.45193522799156,4.41600098143824,4.81285327506769,4.71603567572635,5.1719561566168,4.8096126128982,4.33244804259817,3.78490758691711
